method,yc_confirm,tl_c,ts_c,tl_s,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
C,0.5,-3.0,3.0,-4.25,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.0,-4.0,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.0,-3.75,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.0,-3.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.25,-4.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.25,-4.25,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.25,-4.0,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.25,-3.75,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-3.0,3.25,-3.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,2.25,-4.5,0.05540501534616772,0.05270331197570618,0.020200056256472587,0.11089668331049801,-0.23607758712951205,0.08556532834008866,0.406814219838203,4
C,0.5,-2.75,2.25,-4.25,0.05540501534616772,0.05270331197570618,0.020200056256472587,0.11089668331049801,-0.23607758712951205,0.08556532834008866,0.406814219838203,4
C,0.5,-2.75,2.25,-4.0,0.05540501534616772,0.05270331197570618,0.020200056256472587,0.11089668331049801,-0.23607758712951205,0.08556532834008866,0.406814219838203,4
C,0.5,-2.75,2.25,-3.75,0.05540501534616772,0.05270331197570618,0.020200056256472587,0.11089668331049801,-0.23607758712951205,0.08556532834008866,0.406814219838203,4
C,0.5,-2.75,2.25,-3.5,0.05540501534616772,0.05270331197570618,0.020200056256472587,0.11089668331049801,-0.23607758712951205,0.08556532834008866,0.406814219838203,4
C,0.5,-2.75,2.5,-4.5,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.5,-4.25,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.5,-4.0,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.5,-3.75,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.5,-3.5,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.75,-4.5,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.75,-4.25,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.75,-4.0,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.75,-3.75,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,2.75,-3.5,-0.08115518190961973,-0.07781715252263073,0.009671998495312195,0.0841741375763713,-0.23607758712951205,0.04096957535408112,0.17854809317493636,2
C,0.5,-2.75,3.0,-4.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.0,-4.25,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.0,-4.0,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.0,-3.75,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.0,-3.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.25,-4.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.25,-4.25,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.25,-4.0,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.25,-3.75,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,0.5,-2.75,3.25,-3.5,-0.07879300917445127,-0.07556335720783033,0.009874863853995386,0.08416141791564,-0.23607758712951216,0.041828891823509004,0.1825961346360716,2
C,1.0,-3.75,2.25,-4.5,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.75,2.25,-4.25,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.75,2.25,-4.0,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.75,2.25,-3.75,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.75,2.25,-3.5,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.75,2.5,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,2.5,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,2.5,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,2.5,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,2.5,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,2.75,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,2.75,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,2.75,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,2.75,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,2.75,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,3.0,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,3.0,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,3.0,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,3.0,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,3.0,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,3.25,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,3.25,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,3.25,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.75,3.25,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.75,3.25,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,2.25,-4.5,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.5,2.25,-4.25,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.5,2.25,-4.0,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.5,2.25,-3.75,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.5,2.25,-3.5,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.5,2.5,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,2.5,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,2.5,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,2.5,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,2.5,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,2.75,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,2.75,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,2.75,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,2.75,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,2.75,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,3.0,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,3.0,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,3.0,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,3.0,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,3.0,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,3.25,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,3.25,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,3.25,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.5,3.25,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.5,3.25,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,2.25,-4.5,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.25,2.25,-4.25,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.25,2.25,-4.0,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.25,2.25,-3.75,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.25,2.25,-3.5,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.25,2.5,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,2.5,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,2.5,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,2.5,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,2.5,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,2.75,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,2.75,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,2.75,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,2.75,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,2.75,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,3.0,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,3.0,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,3.0,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,3.0,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,3.0,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,3.25,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,3.25,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,3.25,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.25,3.25,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.25,3.25,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,2.25,-4.5,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.0,2.25,-4.25,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.0,2.25,-4.0,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-3.0,2.25,-3.75,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.0,2.25,-3.5,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-3.0,2.5,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,2.5,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,2.5,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,2.5,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,2.5,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,2.75,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,2.75,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,2.75,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,2.75,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,2.75,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,3.0,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,3.0,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,3.0,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,3.0,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,3.0,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,3.25,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,3.25,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,3.25,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-3.0,3.25,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-3.0,3.25,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,2.25,-4.5,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-2.75,2.25,-4.25,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-2.75,2.25,-4.0,-0.06828851602481024,-0.06352521817786815,0.009354850818491522,0.0931046395580073,-0.21944395873404504,0.04262979428761184,0.17224575286652422,2
C,1.0,-2.75,2.25,-3.75,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-2.75,2.25,-3.5,-0.0634427227601177,-0.05902950667826044,0.00981327027295631,0.09308599888626956,-0.21944395873404504,0.04471879895700157,0.1813656945736053,2
C,1.0,-2.75,2.5,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,2.5,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,2.5,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,2.5,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,2.5,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,2.75,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,2.75,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,2.75,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,2.75,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,2.75,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,3.0,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,3.0,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,3.0,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,3.0,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,3.0,-3.5,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
C,1.0,-2.75,3.25,-4.5,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,3.25,-4.25,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,3.25,-4.0,-0.16664357661858545,-0.1523255192914776,0.006886947859668258,0.06582911212707616,-0.13152980087235688,0.052360361028385476,0.12427659578115469,1
C,1.0,-2.75,3.25,-3.75,-0.1632238787450562,-0.1492140894414251,0.007115128222033418,0.06582262687017655,-0.13152980087235688,0.05409517976035176,0.1286330232042101,1
