method,k_yc,tl_c,ts_c,tl_s,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
A,0.5,-3.75,3.0,-4.0,0.05321707774682071,0.054620140511975744,0.020011775603776316,0.10982304284251365,-0.23735372708007,0.0843120344051958,0.4023895362690868,10
A,0.5,-3.75,3.0,-3.75,0.233598739296043,0.24001054794446447,0.03884213942466119,0.09810963451488935,-0.23607758712951318,0.16453124541362,0.9162798098784917,12
A,0.5,-3.75,3.0,-3.5,0.21551226182095778,0.22128384914467691,0.03698341265101668,0.09796896439057956,-0.23607758712951318,0.15665787295058814,0.8585948694267831,13
A,0.5,-3.75,3.25,-4.5,0.13835645143371006,0.14253005630423557,0.029463140590551218,0.10566763558535161,-0.2360775871295128,0.12480278601961338,0.6414753102502009,8
A,0.5,-3.75,3.25,-4.25,0.13434338612602068,0.13754114693679004,0.028999350196963203,0.10476277521233383,-0.2360775871295128,0.12283821835680692,0.6288992948243544,9
A,0.5,-3.75,3.25,-4.0,0.13434338612602068,0.13754114693679004,0.028999350196963203,0.10476277521233383,-0.2360775871295128,0.12283821835680692,0.6288992948243544,9
A,0.5,-3.75,3.25,-3.75,0.2075460438161153,0.21223894724091438,0.036046088970313805,0.09684954921826415,-0.23607758712951318,0.1526874677456728,0.8301292530188784,9
A,0.5,-3.75,3.25,-3.5,0.19951172707440246,0.20406201176248562,0.035237586246678054,0.0968235547722328,-0.23607758712951318,0.14926273465912104,0.8059059987028445,9
A,0.5,-3.5,2.25,-4.5,0.058873056834432884,0.05962750860330738,0.020249046969459172,0.116922452080364,-0.2785146092753083,0.07270371569429321,0.40796767740019524,10
A,0.5,-3.5,2.25,-4.25,0.07150711092847922,0.07206636319773856,0.02178621779718437,0.11628674959116352,-0.2785146092753083,0.07822289054736428,0.4446149978192837,12
A,0.5,-3.5,2.25,-4.0,0.07150711092847922,0.07206636319773856,0.02178621779718437,0.11628674959116352,-0.2785146092753083,0.07822289054736428,0.4446149978192837,12
A,0.5,-3.5,2.25,-3.75,0.1168376978363299,0.11852752531292463,0.0271755019724107,0.11206384183388536,-0.2785146092753094,0.0975729856438085,0.5803186029192358,16
A,0.5,-3.5,2.25,-3.5,0.10084419676334316,0.10226622361445203,0.02533764948809991,0.11194008002593958,-0.28429720041893397,0.08912380934727081,0.5327469570488335,17
A,0.5,-3.5,2.5,-4.5,0.06776866553489266,0.06866858550703661,0.02132218915151407,0.11669544329691582,-0.2785146092753083,0.07655680686551472,0.43345865071728706,10
A,0.5,-3.5,2.5,-4.25,0.08047705294518581,0.08114407390192453,0.02286097684216215,0.11605844722541543,-0.2785146092753083,0.08208178702598812,0.4707694635459936,12
A,0.5,-3.5,2.5,-4.0,0.08047705294518581,0.08114407390192453,0.02286097684216215,0.11605844722541543,-0.2785146092753083,0.08208178702598812,0.4707694635459936,12
A,0.5,-3.5,2.5,-3.75,0.2926419779703345,0.29732464389294294,0.0465209224112344,0.10637909574974552,-0.2785146092753094,0.1670322520325993,1.1729351298480206,16
A,0.5,-3.5,2.5,-3.5,0.27601162327356166,0.28030647894404803,0.04464845653423133,0.10624992822175702,-0.28429720041893397,0.1570485269233688,1.10752420555368,17
A,0.5,-3.5,2.75,-4.5,0.08531731378982976,0.08722432048080932,0.023474548508863435,0.11485245692458644,-0.23735372708007013,0.09890111605849952,0.4859000709525436,10
A,0.5,-3.5,2.75,-4.25,0.09833756678490968,0.10004987536124126,0.025016579078321,0.11420508773517116,-0.23735372708006935,0.10539787761530224,0.5245758565440788,12
A,0.5,-3.5,2.75,-4.0,0.09833756678490968,0.10004987536124126,0.025016579078321,0.11420508773517116,-0.23735372708006935,0.10539787761530224,0.5245758565440788,12
A,0.5,-3.5,2.75,-3.75,0.27483348635668514,0.2792421341522555,0.04393933621517743,0.10298772667716088,-0.23607758712951135,0.18612243859927483,1.0832399679022293,14
A,0.5,-3.5,2.75,-3.5,0.25764360638005024,0.2616434567334348,0.042071489387786265,0.10285410344209148,-0.23607758712951135,0.1782104345411917,1.0205290981870627,15
A,0.5,-3.5,3.0,-4.5,0.03993557782216082,0.041183657483950906,0.01847727423931822,0.11049581138005951,-0.2373537270800701,0.07784699430097848,0.3668134009211863,8
A,0.5,-3.5,3.0,-4.25,0.05321707774682071,0.054620140511975744,0.020011775603776316,0.10982304284251365,-0.23735372708007,0.0843120344051958,0.4023895362690868,10
A,0.5,-3.5,3.0,-4.0,0.05321707774682071,0.054620140511975744,0.020011775603776316,0.10982304284251365,-0.23735372708007,0.0843120344051958,0.4023895362690868,10
A,0.5,-3.5,3.0,-3.75,0.233598739296043,0.24001054794446447,0.03884213942466119,0.09810963451488935,-0.23607758712951318,0.16453124541362,0.9162798098784917,12
A,0.5,-3.5,3.0,-3.5,0.21551226182095778,0.22128384914467691,0.03698341265101668,0.09796896439057956,-0.23607758712951318,0.15665787295058814,0.8585948694267831,13
A,0.5,-3.5,3.25,-4.5,0.13835645143371006,0.14253005630423557,0.029463140590551218,0.10566763558535161,-0.2360775871295128,0.12480278601961338,0.6414753102502009,8
A,0.5,-3.5,3.25,-4.25,0.13434338612602068,0.13754114693679004,0.028999350196963203,0.10476277521233383,-0.2360775871295128,0.12283821835680692,0.6288992948243544,9
A,0.5,-3.5,3.25,-4.0,0.13434338612602068,0.13754114693679004,0.028999350196963203,0.10476277521233383,-0.2360775871295128,0.12283821835680692,0.6288992948243544,9
A,0.5,-3.5,3.25,-3.75,0.2075460438161153,0.21223894724091438,0.036046088970313805,0.09684954921826415,-0.23607758712951318,0.1526874677456728,0.8301292530188784,9
A,0.5,-3.5,3.25,-3.5,0.19951172707440246,0.20406201176248562,0.035237586246678054,0.0968235547722328,-0.23607758712951318,0.14926273465912104,0.8059059987028445,9
A,0.5,-3.25,2.25,-4.5,0.06315063938609616,0.0639719817566831,0.020761227037202623,0.11688929015044458,-0.2723078438203738,0.07624175178331491,0.42008008501661576,10
A,0.5,-3.25,2.25,-4.25,0.07581182238307581,0.07641930904408484,0.02229916954735267,0.11625338198295321,-0.2723078438203738,0.08188956011881236,0.4570426735274986,12
A,0.5,-3.25,2.25,-4.0,0.07581182238307581,0.07641930904408484,0.02229916954735267,0.11625338198295321,-0.2723078438203738,0.08188956011881236,0.4570426735274986,12
A,0.5,-3.25,2.25,-3.75,0.12131962706601775,0.1231000876343342,0.027691159222713813,0.11202913215917178,-0.27230784382037615,0.10169064112960285,0.5939137041347096,16
A,0.5,-3.25,2.25,-3.5,0.10532612821263276,0.10683372087431234,0.025852384109352533,0.1119053638386864,-0.27814018120614187,0.09294731885643016,0.5459328108256007,17
A,0.5,-3.25,2.5,-4.5,0.07205715088201152,0.07302790779301573,0.021834907952459126,0.11666219947859402,-0.2723078438203738,0.0801846456059576,0.4457903510520804,10
A,0.5,-3.25,2.5,-4.25,0.0847928751756608,0.085512094750174,0.023374468137221438,0.11602499650463588,-0.2723078438203738,0.08583839455113258,0.48342213983835713,12
A,0.5,-3.25,2.5,-4.0,0.0847928751756608,0.085512094750174,0.023374468137221438,0.11602499650463588,-0.2723078438203738,0.08583839455113258,0.48342213983835713,12
A,0.5,-3.25,2.5,-3.75,0.2974270008602745,0.30226187102097424,0.047046291347895286,0.10634219538391294,-0.27230784382037615,0.1727687704028411,1.191628368648332,16
A,0.5,-3.25,2.5,-3.5,0.2807967174752367,0.2852372850054882,0.0451728854654081,0.10621301656366432,-0.27814018120614187,0.16241049843829825,1.1256547298895043,17
A,0.5,-3.25,2.75,-4.5,0.08968015756536221,0.09170298115240641,0.023988347825947942,0.11481864695840507,-0.23735372708007035,0.10106581481172852,0.49868291222478445,10
A,0.5,-3.25,2.75,-4.25,0.10272919910598748,0.10453906061729679,0.025531152517492606,0.11417106127626946,-0.2373537270800697,0.10756583783864428,0.5376914163065845,12
A,0.5,-3.25,2.75,-4.0,0.10272919910598748,0.10453906061729679,0.025531152517492606,0.11417106127626946,-0.2373537270800697,0.10756583783864428,0.5376914163065845,12
A,0.5,-3.25,2.75,-3.75,0.27977290858757053,0.28433772577961836,0.044463409157496026,0.10294966500806307,-0.23607758712951135,0.1883423568417935,1.1011615807766537,14
A,0.5,-3.25,2.75,-3.5,0.26258312222856595,0.26673169165945493,0.04259462464345143,0.10281602699923385,-0.23607758712951135,0.1804263808409909,1.0379112245177504,15
A,0.5,-3.25,3.0,-4.5,0.044457100661585376,0.04585638585918608,0.018988564851022183,0.11046076430454674,-0.23735372708007052,0.0800011235745898,0.3785717681857814,8
A,0.5,-3.25,3.0,-4.25,0.05777067433041,0.05930674148873329,0.02052383655779555,0.10978775522799518,-0.23735372708007071,0.08646940922428356,0.41445395647770367,10
A,0.5,-3.25,3.0,-4.0,0.05777067433041,0.05930674148873329,0.02052383655779555,0.10978775522799518,-0.23735372708007071,0.08646940922428356,0.41445395647770367,10
A,0.5,-3.25,3.0,-3.75,0.23877219082196335,0.24539992776222913,0.03936365349902049,0.09806978818295693,-0.23607758712951318,0.16674032455874527,0.9327651046313212,12
A,0.5,-3.25,3.0,-3.5,0.22068583244855297,0.2266641053925739,0.03750399361712309,0.09792909724517754,-0.23607758712951318,0.1588629995466204,0.8745839144976559,13
A,0.5,-3.25,3.25,-4.5,0.14311972418864716,0.1474730202949952,0.029979946269178104,0.10563079561361281,-0.2360775871295128,0.12699192089222355,0.6555965279238682,8
A,0.5,-3.25,3.25,-4.25,0.1391468123941583,0.1424941746811674,0.029515923045972725,0.104725627229676,-0.2360775871295128,0.12502636698747777,0.6429123240591275,9
A,0.5,-3.25,3.25,-4.0,0.1391468123941583,0.1424941746811674,0.029515923045972725,0.104725627229676,-0.2360775871295128,0.12502636698747777,0.6429123240591275,9
A,0.5,-3.25,3.25,-3.75,0.21277712388839193,0.21765453105425936,0.03656619938610972,0.09680924176207445,-0.23607758712951318,0.15489060113974032,0.8458734152316494,9
A,0.5,-3.25,3.25,-3.5,0.20474085513209048,0.20947412123755194,0.03575729078218304,0.09678325248585806,-0.23607758712951318,0.1514641487866717,0.8214417740791817,9
A,0.5,-3.0,2.25,-4.5,0.09072824252602661,0.09185406291891188,0.024064640252157377,0.11659438404480947,-0.24495441544969304,0.09824130015365899,0.5005897995728441,12
A,0.5,-3.0,2.25,-4.25,0.10357444358441366,0.10434225034085529,0.025607559890628462,0.11595670198936815,-0.24495441544969304,0.10454010328255363,0.5396479371176646,14
A,0.5,-3.0,2.25,-4.0,0.10357444358441366,0.10434225034085529,0.025607559890628462,0.11595670198936815,-0.24495441544969304,0.10454010328255363,0.5396479371176646,14
A,0.5,-3.0,2.25,-3.75,0.15026851598544147,0.15240710034809168,0.03101699925890178,0.11172069254967985,-0.24495441544969548,0.1266235564766601,0.6842787044618852,18
A,0.5,-3.0,2.25,-3.5,0.13426308410458693,0.13612515034785727,0.029172273455165376,0.11159678730400682,-0.25100598623183673,0.11622142520625377,0.6335775927191636,19
A,0.5,-3.0,2.5,-4.5,0.09971173204903917,0.10099648339356726,0.0251417958406579,0.11636660615453283,-0.24495441544969304,0.10263867174838226,0.5277576778947666,12
A,0.5,-3.0,2.5,-4.25,0.11263398775945041,0.11352292328299601,0.026686338388900444,0.11572761869797832,-0.24495441544969304,0.10894410023150242,0.5675229552112999,14
A,0.5,-3.0,2.5,-4.0,0.11263398775945041,0.11352292328299601,0.026686338388900444,0.11572761869797832,-0.24495441544969304,0.10894410023150242,0.5675229552112999,14
A,0.5,-3.0,2.5,-3.75,0.32849872937124763,0.3337811253200067,0.0504347689505833,0.10601505351770368,-0.24495441544969548,0.205894508404731,1.3158800754604432,18
A,0.5,-3.0,2.5,-3.5,0.31185551113280024,0.3167320800469617,0.04855530030475319,0.10588569181012386,-0.25100598623183673,0.19344279805305536,1.246166141431825,19
A,0.5,-3.0,2.75,-4.5,0.12225020578257607,0.12496972403177911,0.027822069756347823,0.11449725816020394,-0.23735372708007,0.11721774963728376,0.597382591323184,12
A,0.5,-3.0,2.75,-4.25,0.13552374063163006,0.13786932605524255,0.029370650572389412,0.11384765971393655,-0.2373537270800696,0.12374210817629769,0.6389601023667524,14
A,0.5,-3.0,2.75,-4.0,0.13552374063163006,0.13786932605524255,0.029370650572389412,0.11384765971393655,-0.2373537270800696,0.12374210817629769,0.6389601023667524,14
A,0.5,-3.0,2.75,-3.75,0.3168279234674783,0.32206733762849543,0.04837378790905977,0.10258845203899061,-0.23607758712951135,0.2049063127814928,1.2395390668111697,16
A,0.5,-3.0,2.75,-3.5,0.29962648760344923,0.3044256677015847,0.04649800683085492,0.10245460154069172,-0.23607758712951135,0.1969607000657215,1.1721231930737464,17
A,0.5,-3.0,3.0,-4.5,-0.1546590689752766,-0.15638296300737145,-0.001405239313782447,0.1036573164223453,-0.29671813516675727,-0.004735940096794874,-0.0237150064098699,8
A,0.5,-3.0,3.0,-4.25,-0.12650339625560153,-0.12753410199650309,0.001630478527585577,0.10314968372714328,-0.29671813516675727,0.005495041705722635,0.02819564555796772,10
A,0.5,-3.0,3.0,-4.0,-0.12650339625560153,-0.12753410199650309,0.001630478527585577,0.10314968372714328,-0.29671813516675727,0.005495041705722635,0.02819564555796772,10
A,0.5,-3.0,3.0,-3.75,0.04443066863072359,0.04477800542752784,0.020121506548901325,0.09059148446329583,-0.23607758712951318,0.08523259998359174,0.40496666955283045,12
A,0.5,-3.0,3.0,-3.5,0.024550251021029444,0.024719973710916488,0.018296275279746643,0.09043762511825036,-0.23607758712951318,0.07750111097886318,0.3626735669213583,13
A,0.5,-3.0,3.25,-4.5,-0.059129825983598415,-0.059676928328218144,0.009366163109638226,0.09850289481305685,-0.2360775871295128,0.03967408860587822,0.17247000334201545,8
A,0.5,-3.0,3.25,-4.25,-0.04929942319498237,-0.04953587118081337,0.010456090991958655,0.09775085473610869,-0.2360775871295128,0.04429090926883464,0.19426672737914585,9
A,0.5,-3.0,3.25,-4.0,-0.04929942319498237,-0.04953587118081337,0.010456090991958655,0.09775085473610869,-0.2360775871295128,0.04429090926883464,0.19426672737914585,9
A,0.5,-3.0,3.25,-3.75,0.013533451838381361,0.013560759249889644,0.017375842801129693,0.08922291956373964,-0.23607758712951318,0.07360225514164219,0.3418033150535438,9
A,0.5,-3.0,3.25,-3.5,0.004755787663778977,0.004766044665888312,0.016581909839437303,0.08919404406396725,-0.23607758712951318,0.07023923804482293,0.32404345307164895,9
A,0.5,-2.75,2.25,-4.5,0.09583740648149491,0.09719778282667416,0.024754993324825225,0.11247724385957321,-0.2669505801085785,0.09273249496126389,0.5179489481553159,18
A,0.5,-2.75,2.25,-4.25,0.10920857992390569,0.1102157732026929,0.026298953092279698,0.11181607418579806,-0.2669505801085791,0.09851618633524939,0.557458918714856,20
A,0.5,-2.75,2.25,-4.0,0.10920857992390569,0.1102157732026929,0.026298953092279698,0.11181607418579806,-0.2669505801085791,0.09851618633524939,0.557458918714856,20
A,0.5,-2.75,2.25,-3.75,0.1840847177268973,0.18698112357954436,0.03464929508435999,0.1081888052084793,-0.24300524003135704,0.14258661697948938,0.788470483564147,22
A,0.5,-2.75,2.25,-3.5,0.1704584267722979,0.17304001504240593,0.03311744860423094,0.10806821113767598,-0.24907243314578173,0.13296312316043157,0.7438108838803774,23
A,0.5,-2.75,2.5,-4.5,0.14811788447395524,0.1497604335060782,0.030708006628291873,0.11009705961018189,-0.24300524003135537,0.12636767266553414,0.6756842200855402,16
A,0.5,-2.75,2.5,-4.25,0.1621174631118908,0.16310846976707638,0.032260935576766014,0.10942122180774104,-0.24300524003135537,0.13275818896993058,0.7192998069490693,18
A,0.5,-2.75,2.5,-4.0,0.1621174631118908,0.16310846976707638,0.032260935576766014,0.10942122180774104,-0.24300524003135537,0.13275818896993058,0.7192998069490693,18
A,0.5,-2.75,2.5,-3.75,0.3200517705253452,0.3254454318959361,0.049004260002190714,0.10384186940936432,-0.24300524003135704,0.20165927284476365,1.262637192900625,20
A,0.5,-2.75,2.5,-3.5,0.30602515491043186,0.31098058312607674,0.04745116032778007,0.10371698285935202,-0.24907243314578173,0.190511489884579,1.2061372549966083,21
A,0.5,-2.75,2.75,-4.5,0.1596100603568148,0.16078092530268392,0.03181292410058689,0.10630393923105234,-0.23735372708006966,0.13403170235390918,0.706608493764717,16
A,0.5,-2.75,2.75,-4.25,0.14529408806324456,0.14608421963088006,0.030235612081185526,0.10610319360006842,-0.23735372708007008,0.12738629577527424,0.6626245573004124,16
A,0.5,-2.75,2.75,-4.0,0.14529408806324456,0.14608421963088006,0.030235612081185526,0.10610319360006842,-0.23735372708007008,0.12738629577527424,0.6626245573004124,16
A,0.5,-2.75,2.75,-3.75,0.30806818493250737,0.3134746448757226,0.04694608565738867,0.10034093596150942,-0.23607758712951135,0.19885871517161097,1.188051290399148,18
A,0.5,-2.75,2.75,-3.5,0.29354981419452114,0.2984843993545308,0.045396033205974184,0.10021154905117947,-0.23607758712951135,0.19229285489549702,1.1334138246904124,19
A,0.5,-2.75,3.0,-4.5,-0.13817085364428264,-0.13744188464682072,0.0024721304723749338,0.09453281128044606,-0.2681000984921963,0.00922092340240931,0.043041455094242176,12
A,0.5,-2.75,3.0,-4.25,-0.13817085364428264,-0.13744188464682072,0.0024721304723749338,0.09453281128044606,-0.2681000984921963,0.00922092340240931,0.043041455094242176,12
A,0.5,-2.75,3.0,-4.0,-0.13817085364428264,-0.13744188464682072,0.0024721304723749338,0.09453281128044606,-0.2681000984921963,0.00922092340240931,0.043041455094242176,12
A,0.5,-2.75,3.0,-3.75,0.027647767126344345,0.027875154101998485,0.018732278976946848,0.08803618800036606,-0.23607758712951318,0.07934797709818273,0.37266600071418954,14
A,0.5,-2.75,3.0,-3.5,0.010686883314872072,0.010762707474650005,0.01722399838065236,0.08788676630568436,-0.23607758712951318,0.07295905803714946,0.33838938577711897,15
A,0.5,-2.75,3.25,-4.5,-0.015031443389682545,-0.014972301442574838,0.014952400060264104,0.08764067156893292,-0.23607758712951343,0.06333680482790235,0.2882830722523346,11
A,0.5,-2.75,3.25,-4.25,-0.015031443389682545,-0.014972301442574838,0.014952400060264104,0.08764067156893292,-0.23607758712951343,0.06333680482790235,0.2882830722523346,11
A,0.5,-2.75,3.25,-4.0,-0.015031443389682545,-0.014972301442574838,0.014952400060264104,0.08764067156893292,-0.23607758712951343,0.06333680482790235,0.2882830722523346,11
A,0.5,-2.75,3.25,-3.75,0.03656311945332558,0.036756681779993264,0.019654492479496133,0.08563401642757203,-0.23607758712951318,0.08325437716674727,0.3940292103746208,11
A,0.5,-2.75,3.25,-3.5,0.031043627396820265,0.031207593283641966,0.01917384912423059,0.08561325670822453,-0.23607758712951318,0.08121842211862211,0.3828562870285648,11
A,0.75,-3.75,2.25,-4.5,0.021463680200499925,0.021696972422053856,0.015545743542485946,0.1194763283249899,-0.2924471064571821,0.05315745377279716,0.3011976907539655,10
A,0.75,-3.75,2.25,-4.25,0.003607780809553929,0.003641585752416038,0.013405321006092485,0.11927164515126105,-0.29941708941401,0.044771395755426234,0.2551747667083246,10
A,0.75,-3.75,2.25,-4.0,0.045831683616398514,0.04654300563348319,0.018679784728266702,0.1171271856511899,-0.29941708941400985,0.06238716956612252,0.3714592830775376,12
A,0.75,-3.75,2.25,-3.75,0.06560856293131606,0.06645523807244788,0.021147145644928367,0.11509830062490278,-0.2779690246294054,0.07607734593133972,0.42927129906155526,14
A,0.75,-3.75,2.25,-3.5,0.060730196377110274,0.06140719156541645,0.02061020503913613,0.11444424055788277,-0.2779690246294034,0.07414568967392778,0.4164984472355193,16
A,0.75,-3.75,2.5,-4.5,0.042045023289637405,0.04244486237963359,0.018102196184462738,0.11875785305526633,-0.2785146092753083,0.064995499631292,0.35824767822082726,10
A,0.75,-3.75,2.5,-4.25,0.02411666159513144,0.02430945275395462,0.015956385521653127,0.11855210291756758,-0.2785146092753083,0.057291018101964034,0.31020691533437117,10
A,0.75,-3.75,2.5,-4.0,0.06698723780422422,0.06793929911860855,0.0212441267518102,0.11639397839269909,-0.2785146092753094,0.07627652569855162,0.43158983469690004,12
A,0.75,-3.75,2.5,-3.75,0.1577826884174311,0.1599065993816061,0.03192632317310373,0.11263124976929081,-0.2785146092753094,0.11463069479972889,0.709812510953046,14
A,0.75,-3.75,2.5,-3.5,0.1533546710273658,0.1551618991086459,0.031383714649483085,0.11196299647180623,-0.2785146092753094,0.11268247195772967,0.6945325694422446,16
A,0.75,-3.75,2.75,-4.5,-0.0016008232622225311,-0.0016281747101824912,0.013170951352124538,0.11600660890379688,-0.2785146092753079,0.04728998376923643,0.25022955842726247,10
A,0.75,-3.75,2.75,-4.25,-0.02003359363739443,-0.02034346106465421,0.01103553406414659,0.11579559161346635,-0.2785146092753079,0.039622819402044776,0.20600936005466264,10
A,0.75,-3.75,2.75,-4.0,0.02304886487018959,0.023551558530500918,0.016297663772480764,0.11358599866586615,-0.27851460927530725,0.05851636944606659,0.3177389923659286,12
A,0.75,-3.75,2.75,-3.75,0.11475900852336456,0.11724279601197259,0.026928120274051226,0.10972888990428743,-0.27851460927530725,0.09668476761099885,0.5738352988479734,14
A,0.75,-3.75,2.75,-3.5,0.15866106226650925,0.15986178500541223,0.03157998163392062,0.10396997818660807,-0.2785146092753091,0.11338716384067345,0.7000445778192841,14
A,0.75,-3.75,3.0,-4.5,0.05188474216922681,0.05313618955011034,0.01955730948289225,0.11478352706973974,-0.2608664996179714,0.07497056736504361,0.39176328542796046,10
A,0.75,-3.75,3.0,-4.25,0.03335423096566881,0.03410316247487407,0.017408431939721414,0.11457071104698253,-0.26814757775007914,0.06492108594002123,0.34253708680349915,10
A,0.75,-3.75,3.0,-4.0,0.07797368142720351,0.08024845825042429,0.022703730625909246,0.11233595691747182,-0.2681475777500808,0.08466878879312348,0.4669152052834198,12
A,0.75,-3.75,3.0,-3.75,0.17276793192070214,0.1779193267780064,0.033401194479222074,0.10843215046757605,-0.23607758712951318,0.14148397094933893,0.7520031993185203,14
A,0.75,-3.75,3.0,-3.5,0.2206365086915291,0.22433988562664,0.038082378089774105,0.10259955203731672,-0.23607758712951288,0.16131297575860937,0.8925001501133834,14
A,0.75,-3.75,3.25,-4.5,0.05188474216922681,0.05313618955011034,0.01955730948289225,0.11478352706973974,-0.2608664996179714,0.07497056736504361,0.39176328542796046,10
A,0.75,-3.75,3.25,-4.25,0.03335423096566881,0.03410316247487407,0.017408431939721414,0.11457071104698253,-0.26814757775007914,0.06492108594002123,0.34253708680349915,10
A,0.75,-3.75,3.25,-4.0,0.060472638064111954,0.062153142963339264,0.020705127472716356,0.11214803704600829,-0.2681475777500808,0.07721541863791875,0.4187486336028503,11
A,0.75,-3.75,3.25,-3.75,0.16671324898104078,0.17161836262502403,0.032703231969669844,0.10810147028014563,-0.23607758712951318,0.13852747466335594,0.7319163394552923,13
A,0.75,-3.75,3.25,-3.5,0.21443061584350576,0.2179608820753725,0.037381253893668864,0.1022501185703025,-0.23607758712951288,0.1583430868986364,0.8708024812271395,13
A,0.75,-3.5,2.25,-4.5,0.04666328749286071,0.04734427510705141,0.01875765111343597,0.1174267773796788,-0.2779690246294025,0.06748108404684404,0.3732496038924813,10
A,0.75,-3.5,2.25,-4.25,0.03350697830656763,0.03394331389699411,0.01720029643176324,0.11724447463833447,-0.2779690246294025,0.061878464532856656,0.3378572315071766,10
A,0.75,-3.5,2.25,-4.0,0.07705728761137842,0.07854802804942289,0.022494511836500974,0.11506164444854698,-0.2779690246294054,0.08092452699177963,0.4618017890804935,12
A,0.75,-3.5,2.25,-3.75,0.09778836369612856,0.09943863131145343,0.024971112465892897,0.11299540962075151,-0.2779690246294054,0.08983415507963503,0.5234220715333253,14
A,0.75,-3.5,2.25,-3.5,0.09301610958259354,0.09442571061952144,0.024432161138070452,0.11232917999020328,-0.2779690246294034,0.08789526520317915,0.5098078302055944,16
A,0.75,-3.5,2.5,-4.5,0.06776866553489266,0.06866858550703661,0.02132218915151407,0.11669544329691582,-0.2785146092753083,0.07655680686551472,0.43345865071728706,10
A,0.75,-3.5,2.5,-4.25,0.05456327473223468,0.05520118937378298,0.019760914111240258,0.11651212456646029,-0.2785146092753083,0.07095108641754169,0.39651452765232054,10
A,0.75,-3.5,2.5,-4.0,0.09880701232633295,0.10059441499128884,0.02506845674524838,0.11431489482739221,-0.2785146092753094,0.09000769047798285,0.5258933366897984,12
A,0.75,-3.5,2.5,-3.75,0.19251845614892357,0.19595605014863868,0.0357906555940708,0.11048012705885145,-0.2785146092753094,0.12850548733223552,0.8224434500853242,14
A,0.75,-3.5,2.5,-3.5,0.18823739050881114,0.19129188726211416,0.03524601512334047,0.10979885846889893,-0.2785146092753094,0.12654996883305347,0.8061569688801304,16
A,0.75,-3.5,2.75,-4.5,0.02396429779599628,0.02446482855733062,0.01637534807182628,0.11389491626587984,-0.2785146092753079,0.058795293052794476,0.31945918601352896,10
A,0.75,-3.5,2.75,-4.25,0.01036349861146195,0.010562522915892623,0.014821635169717906,0.1137068022850312,-0.2785146092753079,0.05321672427986326,0.2854531388053314,10
A,0.75,-3.5,2.75,-4.0,0.05487613749384747,0.05628894643125971,0.02010347037250315,0.11145519211863333,-0.27851460927530725,0.07218102642734692,0.40454276721880467,12
A,0.75,-3.5,2.75,-3.75,0.1496514430537578,0.15356533391111207,0.030773735547218406,0.10752038464373395,-0.27851460927530725,0.11049235667490268,0.6775089745365306,14
A,0.75,-3.5,2.75,-3.5,0.19672373141680266,0.1992270821470361,0.035443017083574446,0.10163587860868073,-0.2785146092753091,0.12725729962890153,0.8120320712666234,14
A,0.75,-3.5,3.0,-4.5,0.07874626752700258,0.08096769322640704,0.022781904595587488,0.11264827848683107,-0.23735372708006974,0.09598292336021401,0.4688301355027751,10
A,0.75,-3.5,3.0,-4.25,0.0650873485105868,0.06681093083091287,0.02121839811717119,0.11245841532215853,-0.23735372708007058,0.08939568119784876,0.43097439319699404,10
A,0.75,-3.5,3.0,-4.0,0.11124911484158889,0.11496887312054292,0.026533526508186522,0.1101802045379697,-0.23735372708006972,0.11178896086698319,0.5635457049084394,12
A,0.75,-3.5,3.0,-3.75,0.20934711244660487,0.21662029370582384,0.03727104996213382,0.10619587839232628,-0.23607758712951318,0.15787627455581693,0.8674133770063781,14
A,0.75,-3.5,3.0,-3.5,0.26074734599104754,0.2666127491325281,0.04196976355441806,0.10023269443090026,-0.23607758712951288,0.1777795345366408,1.0171653212065777,14
A,0.75,-3.5,3.25,-4.5,0.07874626752700258,0.08096769322640704,0.022781904595587488,0.11264827848683107,-0.23735372708006974,0.09598292336021401,0.4688301355027751,10
A,0.75,-3.5,3.25,-4.25,0.0650873485105868,0.06681093083091287,0.02121839811717119,0.11245841532215853,-0.23735372708007058,0.08939568119784876,0.43097439319699404,10
A,0.75,-3.5,3.25,-4.0,0.09346483449502951,0.0964572976344915,0.024527439034855547,0.10998885110411809,-0.23735372708006972,0.10333707136851226,0.5122062437043631,11
A,0.75,-3.5,3.25,-3.75,0.2032920252658067,0.21028146077975005,0.03657047373967015,0.10585830608485547,-0.23607758712951318,0.154908706854952,0.8460033300240253,13
A,0.75,-3.5,3.25,-3.5,0.25455557261317285,0.26021215502333106,0.04126601380559536,0.09987507927502297,-0.23607758712951288,0.17479852410960425,0.994038355945446,13
A,0.75,-3.25,2.25,-4.5,0.08047288703361719,0.08167149921804547,0.02282050468647956,0.11714951197826454,-0.244383452706462,0.09337990945684081,0.46977654142362235,12
A,0.75,-3.25,2.25,-4.25,0.06733821557275022,0.06823496407594218,0.021256939200867242,0.1169669848315186,-0.244383452706462,0.0869819088217881,0.4318964076665821,12
A,0.75,-3.25,2.25,-4.0,0.1116429583240031,0.11384634506026285,0.026572268186396242,0.11477820358478447,-0.24438345270646392,0.10873186335702101,0.5645531385638785,14
A,0.75,-3.25,2.25,-3.75,0.13306668461060817,0.1353731840572569,0.029058745615933024,0.11270646912699969,-0.24438345270646392,0.11890635513213871,0.6305047655429463,16
