date,strategy,benchmark_tlt,weight_tlt,net_return,z_final,z_rr,z_yc,regime_hmm,regime_yc
2010-09-17,0.9362382703164187,0.8469922986794789,0.0,-0.00018142235123363992,-1.9003484525277732,-2.1949452414305006,0.7364919722568184,CALM,BULL_STEEP
2010-09-20,0.9362382703164187,0.8519074698825958,0.0,0.0,-0.35186798726911833,-0.6485321105268749,0.7416603081443913,CALM,BULL_STEEP
2010-09-21,0.9362382703164187,0.8637372039646738,0.0,0.0,-2.18921526189136,-2.487965189884179,0.7468748199820477,CALM,BULL_STEEP
2010-09-22,0.9362382703164187,0.87148484670857,0.0,0.0,-1.691396151988415,-1.9901460799812343,0.7468748199820477,CALM,BULL_STEEP
2010-09-23,0.9364930983703971,0.8668612534581804,0.0,0.00027218290691344293,0.012671530086741989,-0.28607839790607714,0.7468748199820477,CALM,BULL_STEEP
2010-09-24,0.9362382703164187,0.8622376602077908,0.0,-0.00027210884353745524,0.0035904212769184984,-0.29515950671590063,0.7468748199820477,CALM,BULL_STEEP
2010-09-27,0.9364081556857375,0.8772330977766218,0.0,0.0001814552712755546,-1.0557330408667724,-1.3544829688595916,0.7468748199820477,CALM,BULL_STEEP
2010-09-28,0.9364081556857375,0.8832312728041543,0.0,0.0,-1.2385984681471356,-1.5373483961399548,0.7468748199820477,CALM,BULL_STEEP
2010-09-29,0.9363232130010781,0.87956572139844,0.0,-9.071117561676445e-05,-0.8688752243279392,-1.1676251523207584,0.7468748199820477,CALM,BULL_STEEP
2010-09-30,0.9364081556857375,0.8789825654929856,0.0,9.07194048807014e-05,-0.792154489544264,-1.0909044175370832,0.7468748199820477,CALM,BULL_STEEP
2010-10-01,0.9362382703164187,0.87148484670857,0.0,-0.00018142235123363992,0.20320668305973721,-0.09764786283469062,0.7521363647360696,CALM,BULL_STEEP
2010-10-04,0.9360683849470999,0.8737341623438947,0.0,-0.0001814552712755546,-1.1051759366981877,-1.4060304825926155,0.7521363647360696,CALM,BULL_STEEP
2010-10-05,0.9362382703164187,0.8684857591948039,0.0,0.00018148820326668869,-0.24124133447225538,-0.5442196631470481,0.7574458216869816,CALM,BULL_STEEP
2010-10-06,0.9362382703164187,0.8793991054254532,0.0,0.0,1.1953130290651548,0.89019139178957,0.7628040931889619,CALM,BULL_STEEP
2010-10-07,0.9361533276317592,0.8720680026140247,0.0,-9.072763563788833e-05,0.3218385300812519,0.016716892805667127,0.7628040931889619,CALM,BULL_STEEP
2010-10-08,0.9364930983703971,0.8682358352353233,0.0,0.0003629434715544111,-0.2986901395075409,-0.6038117767831257,0.7628040931889619,CALM,BULL_STEEP
2010-10-12,0.9365780718844493,0.8596567589662099,0.0,9.073586788854726e-05,0.16193244063723744,-0.14060184900947448,0.7563357241167797,CALM,BULL_STEEP
2010-10-13,0.9367480189125539,0.8583240869244059,0.0,0.0001814552712755546,-0.06328306561073538,-0.36324033063107575,0.7498931625508509,CALM,BULL_STEEP
2010-10-14,0.936493098370397,0.8467464985612334,0.0,-0.0002721335268505154,0.330894139928957,0.9098814189217072,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-15,0.9367480189125538,0.8351689101980609,0.0,0.0002722076036656418,0.9091897493362622,1.4881770283290123,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-18,0.9365780718844492,0.8419155624096938,0.0,-0.00018142235123363992,1.4153781656431108,1.994365444635861,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-19,0.9368329924266061,0.8469963745690716,0.0,0.00027218290691344293,1.4309932352370531,2.0099805142298033,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-20,0.9367480189125538,0.848828798626552,0.0,-9.070294784585542e-05,0.049005839943142226,0.6279931189358924,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-21,0.9366630453985015,0.8387504663104091,0.0,-9.071117561676445e-05,0.24331882198329813,0.8223061009760483,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-22,0.9368329924266061,0.8444143224880762,0.0,0.0001814388097614028,0.211695797349301,0.7906830763420511,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-25,0.9366630453985015,0.8468297905638461,0.0,-0.00018140589569159982,0.4230009963008461,1.0019882752935962,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-26,0.9368329924266061,0.833752946153644,0.0,0.0001814388097614028,0.8581567176110829,1.437143996603833,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-27,0.9365780718844492,0.826423249923722,0.0,-0.00027210884353745524,0.4793999600745835,1.0583872390673337,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-28,0.9366630453985015,0.8286721339942662,0.0,9.072763563788833e-05,0.20064806335745144,0.7796353423502016,-1.4474681974818753,CALM,BEAR_STEEP
2010-10-29,0.9366630453985015,0.8364182902372521,0.0,0.0,0.4675298541992188,1.046517133191969,-1.4474681974818753,CALM,BEAR_STEEP
2010-11-01,0.9363231513422923,0.8301713900412957,0.0,-0.00036287761952291664,0.6733607608399343,1.2523480398326845,-1.4474681974818753,CALM,BEAR_STEEP
