DATE,steep_2s5s,steep_5s10s,steep_10s20s,steep_20s30s,steep_2s10s,steep_2s30s,steep_5s30s,steep_10s30s,flat_10s2s,flat_30s2s,flat_30s5s,flat_30s10s,bfly_2s5s10s_pos,bfly_2s5s10s_neg,bfly_2s10s30s_pos,bfly_2s10s30s_neg,bfly_5s10s30s_pos,bfly_5s10s30s_neg,bh_tlt,bh_shv,bh_ief,bh_50_50,barbell_shy_tlt,barbell_shy_ief,barbell_iei_tlt
2025-06-18,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-20,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-23,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-24,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-25,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-26,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-27,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-06-30,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-07-01,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-07-02,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-07-03,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-07-07,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-07-08,0.0,8.832662044388369e-18,0.0,2.722490295924426e-18,1.9626745150397565e-18,1.0205464492236974e-18,0.0,5.456984459278209e-18,0.0,0.0,1.642240384742443e-19,0.0,3.3189676097932943e-19,0.0,2.7888404800672518e-18,1.4156704879972582e-18,2.194485054497748e-18,7.360739504656237e-19,0.9999999998999999,0.0,1.1102230245141342e-16,3.998679210620907e-17,1.4562414601454555e-17,1.0456127431396012e-17,2.126895362279578e-17
2025-07-09,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-10,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-11,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-14,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-15,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-16,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-17,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-18,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-21,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-22,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-23,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-24,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-25,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-28,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-29,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-30,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-07-31,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-08-01,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-08-04,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-08-05,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-08-06,0.0,0.0,1.7667519232661746e-17,0.0,5.556073071316607e-19,1.5661573591981812e-18,0.0,0.0,2.2903179686917334e-17,0.0,7.07743497770726e-19,1.7510930230557116e-18,5.536764869283138e-19,4.1739247711007924e-18,6.543104895939397e-19,0.0,5.565995209680527e-19,1.638641877499726e-18,0.9999999998999998,0.0,1.595945597739068e-16,1.2659365532564618e-16,0.0,0.0,3.7229414517629346e-17
2025-08-07,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-08,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-11,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-12,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-13,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-14,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-15,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-18,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-19,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-20,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-21,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-22,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-25,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-26,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-27,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-28,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-08-29,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-09-02,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-09-03,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-09-04,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-09-05,0.0,0.0,0.0,4.762516781863093e-18,4.6979689675691236e-18,1.320713611774125e-18,3.696237023779205e-17,0.0,0.0,1.8720371063825588e-17,3.001604616128692e-18,3.2227494375346516e-18,0.0,5.044672339711732e-18,0.0,2.4771679928714913e-17,2.868857502699836e-18,0.0,0.9999999998999995,2.496669343719214e-18,2.0816681709640012e-16,1.2383762878242972e-16,3.862005337904246e-18,5.6930372236017555e-18,9.536496362516614e-17
2025-09-08,3.2223669791263424e-18,3.411579865399254e-18,0.0,8.793675626947102e-19,5.659728134877767e-19,1.7636032471005833e-18,1.5256591547397986e-17,7.945720539520857e-18,5.0148400962625294e-18,1.6276134274203342e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.800974902450326e-20,0.0,0.9999999999,1.386325615394145e-18,0.0,4.7185838761898493e-17,1.9587411745657656e-17,1.3168902824408222e-17,5.510927571727254e-18
2025-09-09,3.2223669791263424e-18,3.411579865399254e-18,0.0,8.793675626947102e-19,5.659728134877767e-19,1.7636032471005833e-18,1.5256591547397986e-17,7.945720539520857e-18,5.0148400962625294e-18,1.6276134274203342e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.800974902450326e-20,0.0,0.9999999999,1.386325615394145e-18,0.0,4.7185838761898493e-17,1.9587411745657656e-17,1.3168902824408222e-17,5.510927571727254e-18
2025-09-10,3.2223669791263424e-18,3.411579865399254e-18,0.0,8.793675626947102e-19,5.659728134877767e-19,1.7636032471005833e-18,1.5256591547397986e-17,7.945720539520857e-18,5.0148400962625294e-18,1.6276134274203342e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.800974902450326e-20,0.0,0.9999999999,1.386325615394145e-18,0.0,4.7185838761898493e-17,1.9587411745657656e-17,1.3168902824408222e-17,5.510927571727254e-18
2025-09-11,3.2223669791263424e-18,3.411579865399254e-18,0.0,8.793675626947102e-19,5.659728134877767e-19,1.7636032471005833e-18,1.5256591547397986e-17,7.945720539520857e-18,5.0148400962625294e-18,1.6276134274203342e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.800974902450326e-20,0.0,0.9999999999,1.386325615394145e-18,0.0,4.7185838761898493e-17,1.9587411745657656e-17,1.3168902824408222e-17,5.510927571727254e-18
2025-09-12,3.2223669791263424e-18,3.411579865399254e-18,0.0,8.793675626947102e-19,5.659728134877767e-19,1.7636032471005833e-18,1.5256591547397986e-17,7.945720539520857e-18,5.0148400962625294e-18,1.6276134274203342e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.800974902450326e-20,0.0,0.9999999999,1.386325615394145e-18,0.0,4.7185838761898493e-17,1.9587411745657656e-17,1.3168902824408222e-17,5.510927571727254e-18
