DATE,MR_level,TF_level,MOM_TF,MOM_MR,BLEND_TF,BLEND_MR
2016-08-29,-0.0029275807119699604,0.0012204526577796946,0.0013718347644369824,-0.0037145442415350543,0.0014939205325896745,-0.0037772434274089134
2016-08-30,0.0012513883342462001,-0.0013016015972476622,-0.0016026093637790436,0.0018419992907785405,-0.001606539735551689,0.0016849972632751603
2016-08-31,-0.0010521324115465584,0.0014601386869610219,0.001806117113391357,-0.0016927423242521305,0.0018537723107807274,-0.0015030182074569844
2016-09-01,0.00012350737397519006,-0.0003118608480127471,-0.00047068754467855954,0.0003531516455966912,-0.00044285187118406507,0.0002443071340093736
2016-09-02,0.0023873167069512267,-0.001406277513629844,-0.0010879566890102995,0.002320483675779925,-0.0014449868482029405,0.0028296850966773998
2016-09-06,-0.00014506917222767142,-0.0012154826883162772,-0.001545089894543732,0.00036968208713944337,-0.001605096285774813,1.3813730389964003e-05
2016-09-07,9.934309247231748e-05,-0.00032399293898877123,-0.0007751971951296252,0.0006850719366614707,-0.0005516581833810754,0.0003118610365224233
2016-09-08,0.0022209023270053935,-0.0008141177711251177,-0.0005897696587282557,0.0021860778670384664,-0.0008000954077177968,0.0026737483444963664
2016-09-09,0.004423460316297716,-0.00266672770462664,-0.00255358782499311,0.004871767746498099,-0.0029632091605369905,0.005480411382339871
2016-09-12,0.0005310727428910748,-0.000735144597597016,-0.0007364101980493867,0.0006516926356794488,-0.0008438109756191532,0.0006572431228627211
2016-09-13,0.0028399149640740045,-0.0016201715261758608,-0.0013640509054589332,0.0028956635348687046,-0.0017276483537183042,0.003447117178630411
2016-09-14,0.000680588974023656,-0.0013364346087634924,-0.0016545199681382735,0.001259590276526245,-0.0016711953358536824,0.0009797118990296561
2016-09-15,0.0026039447751302356,-0.0026066714070019843,-0.002380126957238521,0.0028028534342083153,-0.002868549931450589,0.003117635270785234
2016-09-16,-0.003136459339264322,0.0026546632018368144,0.0026086207407470027,-0.0035892867581242887,0.0029872469229731803,-0.0038685546454132417
2016-09-19,0.0008097814407061062,2.8675517813960004e-05,0.0002610478099445841,0.0005767497166968508,0.00014085526235744854,0.0009224397412645948
2016-09-20,-0.001328868803655149,0.000541976490026997,0.00011194644783863968,-0.0009664808590572863,0.00039922273375053057,-0.0014383473684934363
2016-09-21,-0.0022457866430733477,0.001783415798043844,0.0019477492235515838,-0.0027826862772265893,0.002120076059347048,-0.0029071393063819107
2016-09-22,-0.0026089972019788434,0.0013775606393561278,0.0007051137863113976,-0.002133492381056323,0.0012438390038678403,-0.002927882684492662
2016-09-23,0.0011857807173540381,-0.00116703147625055,-0.0009903901714457836,0.0011897216989518228,-0.0012389566681426307,0.0013693067576353258
2016-09-26,-0.0008008369433792593,-2.0393599469009307e-05,-0.00011863654100532396,-0.000728891554081759,-7.71909049847478e-05,-0.0009696590447815551
2016-09-27,-0.002064568810090697,0.0014599056427684757,0.0015464819594565883,-0.0024647425958071486,0.0016946668953293545,-0.0026222230263920066
2016-09-28,-0.00023766530335748932,-0.00037759051988079723,-0.000890241262617622,7.550780667102652e-05,-0.0006498713121654747,-5.7511371909074553e-05
2016-09-29,-2.0500294542606637e-05,-5.657467275230758e-05,0.0005571083699968111,-0.0007416243571111518,0.0003845159209191993,-0.0008497393093953384
2016-09-30,0.0010542401512170785,-0.00040790374453388587,-0.0012598812472702742,0.002387391408289549,-0.0015522666918238045,0.004611829805327643
2016-10-03,-1.630945173171853e-05,0.00042974910935847165,0.0014176095500368967,-0.0010457057746871762,0.0017030734483225942,-0.0005354356755009266
2016-10-04,0.0012296291939438606,-0.0005465978073931425,-0.00021086157273372255,0.0012652322950888863,-0.0006721876763024321,0.0036030700634395504
2016-10-05,0.0003024840883764185,6.336009860796788e-05,0.00027983438614201096,0.00019775878416145642,0.00021044462987708336,0.0011679661264910443
2016-10-06,0.0006158377208719004,-0.00044704702901908136,-0.0002240452428571141,0.0005539012418223676,-0.000226735840375808,0.0010786465469534482
2016-10-07,0.000382682612753059,-0.0004809589067473088,-0.0010475987966731667,0.0010861021994623453,-0.0013640476810529232,0.0013726523730726247
2016-10-10,0.0004684436336273216,-0.00012778101432358744,0.0001512834261764867,0.0003316595719744087,8.085746131576753e-05,0.0012782825221450043
2016-10-11,0.00027789668659953425,-0.0002261048731907089,-0.0006648618763443331,0.0008483577960314953,-0.0007698427200958064,0.0012209425835086932
2016-10-12,-8.727072284221265e-05,0.00013986346772101364,0.0004120629705431266,-0.0004064139847256593,0.00043516849701505616,-0.00037431851126009443
2016-10-13,-0.00018473378736831803,-0.00013382364588020314,-0.00040961184981767494,7.806443758606432e-06,-0.0006609195662887154,-0.00048407819520215065
2016-10-14,0.0022497756883328507,-0.0017919713619944195,-0.0023727375357399903,0.0034984793514377228,-0.0036482347997628165,0.006560326765785828
2016-10-17,-0.0002455729976777773,2.831789909010943e-07,0.0005974068380715055,-0.001025444551479607,0.0006172632821801849,-0.0017796526001252356
2016-10-18,-0.0002443901652747573,-0.00012281114422367658,-0.000593565823385148,0.0001531179681873175,-0.0006831973508421981,-0.0006016636653510659
2016-10-19,-0.00014559907978492416,7.627676164549105e-05,-0.0001439869264124084,5.7031728177327955e-05,-6.927718126042894e-05,-0.00018424391556028308
2016-10-20,-0.0006622125772092788,0.0008030774919510785,0.0011161810568651803,-0.0011318602184785987,0.001658563191994553,-0.0015830686672648779
2016-10-21,-0.0001641479328394351,-6.99018095602786e-05,-0.00048625897467159207,0.00022716693918303527,-0.00038541270179732995,-0.0003985385003332897
2016-10-24,0.00035386171326085594,-0.0001837756243802606,-0.0004841408240727747,0.000810400779590215,-0.0005621996373285862,0.001429529721840287
2016-10-25,-0.00044592092218311935,0.0004745382988032719,0.0012334493670535943,-0.0013994460960905107,0.0014718780703739606,-0.001816784154882311
2016-10-26,0.0009292173671449185,-0.0005210032792544626,-0.0005473343047175346,0.0012498958251338777,-0.0009500108804650452,0.0028648944052261554
2016-10-27,0.002479424357810521,-0.0010606440279711795,0.0005902851268499931,-0.0016392925079175076,0.0004815570061176423,0.0001230618568234239
2016-10-28,0.0006247836014492089,0.0009002179271480596,0.0002725717016848669,8.123991055256885e-05,0.0003596484972166524,0.0008687566024686634
2016-10-31,-0.0006184489172188342,-0.00024384754183047643,0.00036958787234946463,-0.0008102606018593923,0.00034133751557276866,-0.0018241569579342492
2016-11-01,-0.00019154390735087723,0.0006968815682607456,-5.2471286129565136e-05,9.484762313172421e-05,-0.00013372222018527208,-0.0006845088881029391
2016-11-02,-0.0002487421408868256,-9.151077076035088e-05,-0.00022087385023386916,0.0003800096502375275,-0.00011942056629029388,0.0011746254364569928
2016-11-03,0.002068113774081243,0.00041434141634855994,0.0005783587447531382,-4.193109649138339e-06,0.0007639321591557049,0.0023895693667362024
2016-11-04,-0.0016975360259519731,6.12791336268995e-05,-0.0005572797600823934,0.0003832885414231848,-0.000589155319473222,-0.0006334132723885412
2016-11-07,0.001294766786317828,-0.0004396723738627163,0.000681931924284165,-0.0008298172373671274,0.0006647262123751058,-0.0005730391621745475
2016-11-08,-0.0004441139586524447,-0.00015743143171837934,-0.00024264190846048957,-4.8672279898100016e-05,-0.00044435675073630816,-0.0016655492977148308
2016-11-09,0.008172876976990633,0.0009888928244803146,0.0035524540169488963,-0.002721517611868309,0.003798103421341078,0.0019158907726418597
2016-11-10,0.0028405781534932293,0.00042772171086732404,0.0015377473111396226,-0.0013909958152781379,0.0016163416572279278,-0.00012680142175552683
2016-11-11,0.0011520731384873307,-0.0007550032189948999,0.0003949857943650019,-0.00044088713247351734,0.00043113042142244886,0.0004134696355772496
2016-11-14,-0.0007737508366886232,4.2484975348688284e-05,-0.00011884016902828569,-0.0003945038148117123,-0.00041597079441105364,-0.00312169284845293
2016-11-15,-0.0005597125484007121,-0.0006728594868713259,0.00010653624027474851,-0.0006202984016365767,-1.0947813829528265e-05,-0.0019704595208957453
2016-11-16,-0.0024450943672819905,-0.00039687309909139585,-0.0006832588826251124,5.2583562110230196e-05,-0.0008829931593063393,-0.002638744418316503
2016-11-17,0.003134834711953764,9.878648199436761e-05,0.00129499579934923,-0.0009093758004865398,0.001466711762166668,0.0015465676424547938
2016-11-18,-0.00036196167729649336,-8.630155577868566e-05,0.0004723684480342848,-0.001071414657886643,0.00028350452239111915,-0.003215003670715937
2016-11-21,-0.0005779193917665403,-0.00018671150076802405,-0.00043651289854161737,0.0003887986178085914,-0.0004955514160333762,-6.603789666973013e-05
2016-11-22,-0.00011955798283019218,0.0006647569813748362,-0.0002883546454336479,0.0006140214759449369,-0.00025224774742135656,0.0010032971293758137
2016-11-23,-3.401397069450458e-05,-0.001081946250002314,-2.564497087893618e-06,-0.00048714460064031554,-0.00016940754162251225,-0.0016632851014253558
2016-11-25,-0.0006494698653985534,0.0006381070578954321,0.00022776365070684162,-0.00042815062484291566,0.00016931584514240955,-0.0016464366341312937
2016-11-28,-0.0004203461133476785,-0.0019814070041813785,-0.0009537384097730139,0.0006653618059674616,-0.001366043121143073,0.0001649375844898918
2016-11-29,-0.0009137214128715896,0.0003513414850420373,-1.9115412964430605e-05,-3.771645076402896e-05,0.00012616902602228963,-0.00039018346456216294
2016-11-30,0.0016498011726330686,0.00041118338915811933,0.001218122609934739,-0.0011727466440284132,0.0009328633600722504,-0.000137380495746827
2016-12-01,0.001348062237135438,1.5140410337398006e-06,0.0002222082209275151,-0.00020243933758931474,0.00013796043900720717,0.00035668079851722024
2016-12-02,8.059598919500836e-05,-0.0009315602317937287,-0.00023085494240194398,0.0003558036819727384,-0.0005441843429866973,0.000363798360706684
2016-12-05,2.9551610207564926e-05,0.00013431953995262996,4.173791385165408e-05,-5.875891641738781e-05,0.0001051075680201992,-4.376334368693767e-05
2016-12-06,0.000642397537385321,-0.0007540232780426918,-0.0003604853036304458,0.00044576417238065735,-0.0005683648330929078,0.0005842428605216328
2016-12-07,-0.0007621151202434957,-6.28828163827291e-05,-0.0003932996319487871,0.00036759578690609955,-0.0002821951682257461,-5.1226934991832954e-05
2016-12-08,0.0019012733755542548,-0.00043325199909205936,0.0006149560859387572,-0.0004917111110005754,0.00020255901289763616,0.00045280308185484186
2016-12-09,0.0009948384860942196,0.0004384674220287018,0.001060091669118526,-0.0010331183531873624,0.0008555177217421375,-0.00029255793448614324
2016-12-12,-0.00035416201347215735,0.00011520978703507138,-0.000270245931544119,0.00022769513053943623,-0.00013533197397902288,-1.2876578418672215e-05
2016-12-13,-0.0011649464561233776,0.0005579871413851081,-0.00013614046275166623,3.663403780323121e-05,0.00016021178514284175,-0.0004683228682460773
2016-12-14,-0.001379147797689026,0.0024242252845814143,0.0006325810360082445,-0.0009549059833770281,0.0014328623755834287,-0.0013695585011635817
2016-12-15,-0.0039058028654351366,0.0031723169872719934,0.0008835973840657258,-0.001300695663465544,0.0018791851699408637,-0.0025496013376227937
2016-12-16,0.0016239414831651,-0.0013326248715313,-0.00015325013930856952,0.0003480870842685013,-0.0006545660255460523,0.0009552262396663948
2016-12-19,-0.0007992704975003173,-0.0004113340266952611,-0.000627709122690816,0.0006353763731214276,-0.0005805526115686507,0.0001363396620174531
2016-12-20,0.0005269471636611825,0.0002542905762729909,0.0006074909333471919,-0.0005925786325151794,0.000485001088385496,-0.00018296007716105573
2016-12-21,-0.0006310398710966704,0.00026133710622284985,7.066596776450261e-05,-0.00010508595740013599,0.0001655804391147974,-0.00031737268332120437
2016-12-22,-0.0002063616572152283,9.115197103276573e-05,5.462984756746966e-05,-6.399309766922562e-05,7.104568030625059e-05,-0.00012070616937887234
2016-12-23,0.00025322150844688787,-0.0002781027780022151,-0.00020942323584793556,0.00023389363026319078,-0.0002658559201684211,0.00026030630883093725
2016-12-27,4.742364702964278e-05,9.313714356495377e-05,-0.00011750938062779754,9.250685246391379e-05,-1.898719967250939e-05,5.300144633166287e-05
2016-12-28,-0.0002262036447781553,-0.0007247778215165865,-0.0008121267386661747,-0.00012875415306404253,-0.0007983265883266223,-0.0002393443107716448
2016-12-29,0.000670458501395971,-0.0008151177733110128,-0.0003475617248315393,0.00032631412318024386,-0.0006022079034007394,0.0005198061914467126
2016-12-30,0.0010606139860018437,-0.0013531136745742718,-0.0010233977408754412,0.0009360983555369534,-0.0012120139876664721,0.0010061061441141428
2017-01-03,-0.0012800335756902946,0.0007237173030436244,0.00014132227178820852,-0.0006578431055092541,0.0004372107891504272,-0.001007664077611696
2017-01-04,-0.0007582884408593699,0.00023116037911021046,0.00011882020309740434,-0.0005188552499035249,0.0001788307654470285,-0.0006534743989068707
2017-01-05,-0.0016846330359964413,-0.0002064768297302756,-0.0005748213538666429,-0.0007794244612477321,-0.0003912641852627087,-0.0012883698063635453
2017-01-06,0.00046126757340766067,0.0005565827770930099,0.00047947634161404353,0.0002110470584303207,0.0005329692567320886,0.00035173128293134403
2017-01-09,-0.0006233892256051875,-0.00017876759524725337,-0.00018387574904674955,-0.00036590729808900336,-0.0001813717313247336,-0.0005106741862033671
2017-01-10,0.0001955617478737887,-0.00020613538168645374,-0.00020623159490323393,0.0001879727946483197,-0.00021964377228467322,0.0001922396150542977
2017-01-11,-0.0007801367366566438,0.0005099492478566415,0.00036038124934094194,-0.0005671322228038709,0.00045723356042056144,-0.0006868920868154551
2017-01-12,0.0012856716321532106,-0.0008702067035033024,-0.0004118892936553029,0.000785632457314549,-0.000664865529124737,0.0010667749669072552
2017-01-13,7.04142052356059e-05,0.00021515131023755712,0.00015282323200214182,4.272936341021261e-05,0.00019306447802789405,5.8294915671151974e-05
2017-01-17,-7.373295709947651e-05,-0.0008054584184925914,-0.0007181747932045375,0.00012163552690556319,-0.0007898926786779779,1.1791361383489034e-05
2017-01-18,-0.00014433661610198246,0.0014431556631743926,0.0012488203739027292,-0.00040896686809760717,0.001384396956206754,-0.000260180899109867
2017-01-19,0.00014738976516988602,0.0005958408710045604,0.0006695110520745823,-0.0001865752116731802,0.0006384323587339908,1.1935801140313025e-06
2017-01-20,0.0011503438844778589,-0.0006862796251052444,-0.00017317236534735762,0.0005723262521264468,-0.000451144840684554,0.00089731144513766
2017-01-23,3.02185471422496e-05,-0.0007462534161021904,-0.0006265745454281711,0.00016806362090689448,-0.0007040635230320575,9.056147322878891e-05
2017-01-24,-0.00019661134611154323,0.0006405055347309625,0.0005631988153717318,-0.0002925380900125243,0.0006152827591059175,-0.0002386041446849801
2017-01-25,0.0014691863955140132,0.00027247088559270873,0.0006361723215882972,0.000622851612232893,0.00046237207912222403,0.001098695699856678
2017-01-26,-9.05679898718209e-05,-0.0001283035762730815,-0.0001695826974255695,8.512437894237014e-06,-0.00015543328193306385,-4.7194637701702183e-05
2017-01-27,-0.0007548573181146639,0.00034168496507470546,0.0002675059998352592,-0.0005757839570866657,0.0003163088125485253,-0.0006764663368959197
2017-01-30,0.000844009800949924,-0.0009202933952718133,-0.0011293018129209863,0.0008603782070059414,-0.0010213274179728896,0.0008986340982087643
2017-01-31,-0.00022873897386066936,-0.0005986453984749987,-0.000573120750560663,-0.0004136162864218339,-0.0005960102332165379,-0.00030416605530864777
2017-02-01,0.0009939899436243699,-4.912931566290511e-05,1.6808276900712075e-05,0.0010966913505341092,-1.4997127775769998e-05,0.0010360996018114305
2017-02-02,0.00010635160824445491,-0.0003079260033024314,-0.00035413044882833043,9.303441503198277e-05,-0.0003347054508990924,0.00010162415437479802
2017-02-03,0.0009917882344213226,-0.0009020307125833409,-0.0008903420777702582,0.0009625347956171563,-0.0009098871596040429,0.0009803306744541572
2017-02-06,0.0010273653813839192,-0.0016237809405268723,-0.0016854931937344006,0.0009014474883346918,-0.0016769887286735927,0.0009779695832158749
2017-02-07,-0.001633413212311836,0.0007449522407627258,0.0008904642906783196,-0.0018711030646820748,0.0008273279065791944,-0.0017319342058801745
2017-02-08,-0.00236249118521256,0.0012020465504514928,0.0012502959519854343,-0.0025469906491292333,0.0012416448145419338,-0.002439430255356416
2017-02-09,0.00036650425641757297,0.0009151203350674965,0.0008314686181986748,0.0006997032892086862,0.0008855157010518579,0.0005016976499468768
2017-02-10,-0.0003193731943055985,0.0003322376706074299,0.0003517028595276436,-0.00031944772117288984,0.00034690014850438986,-0.0003197272475142044
2017-02-13,5.349765108004813e-05,0.00018875470206551216,0.00018634550890777788,0.00010439582662777114,0.00019062238657657242,7.420327242395137e-05
2017-02-14,9.224640138698781e-05,0.000600686517215709,0.0007113058885297675,0.00013637122562915483,0.0006681501257887728,0.00011020919712402747
2017-02-15,0.00046501579363238284,-1.1537414766220946e-05,-3.8627811572940675e-05,0.000565962738449761,-2.5356171995373245e-05,0.0005062697359216403
2017-02-16,0.0009641098851428489,-0.0015019564060423393,-0.0015716779757682104,0.0008705535958299778,-0.0015604077068080407,0.0009269744284462169
2017-02-17,-0.00043844616030559816,-9.99640162697612e-05,-0.00012524526383602595,-0.0005146555406925964,-0.0001144446883255198,-0.0004694142402861695
2017-02-21,0.00018633319201786906,-3.78905009702046e-05,-1.934065567856342e-05,0.00018799519363496992,-2.7001360451465667e-05,0.00018757627950572603
2017-02-22,0.0005185729043927691,-0.0006977048371954036,-0.0006973798507340534,0.00045535227532018783,-0.0007069156125000444,0.0004935662287493707
2017-02-23,0.0006748211272920085,-0.0010632657182085296,-0.0010874749806925577,0.0005799515010523754,-0.001090105821104,0.0006373058110681809
2017-02-24,-0.0008543524825685566,-0.0001854774204376184,-0.00011416107618161693,-0.0010964494825630598,-0.000153876640436257,-0.0009536272855444376
2017-02-27,-0.0003373788222299969,0.0008347358889542097,0.0008979455132712769,-0.00026877914952562384,0.0008789338140424866,-0.0003102458510580438
2017-02-28,-0.0017136811769039978,0.0013938132690689826,0.0015324032192539842,-0.0018201234131359108,0.0014823060031558292,-0.0017591349443048915
2017-03-01,0.000703264534604216,0.0005494623242239224,-0.001384499217077064,-0.0008142619559280727,0.00044753457542842916,-0.0007660112079742166
2017-03-02,-0.00023862963888646163,0.0008200426172931882,0.00021740958222254926,-0.00012193689127868178,0.0013061375040325565,-0.000460678237452366
2017-03-03,-0.0002797440668525199,-6.700336368943914e-05,-8.417757592605506e-05,0.00015430857614250694,-0.00016230312116277348,3.326780604362958e-05
2017-03-06,0.0017841902258978184,-0.0014493571972025924,-0.0002237388755243549,0.00024091483959044432,-0.0022661848326797416,0.0017151662665297654
2017-03-07,0.00015495857113375272,0.0004282126760137729,0.00012426190086722,-0.0002571270378113041,0.0007328598885946246,-0.00036121110032670745
2017-03-08,0.0002686331944781638,0.0005247550461324031,-0.00019202960361791116,0.0002623072725870308,0.0006519614036787659,0.00017191065823486104
2017-03-09,0.0011799949461766177,-0.00010284821187874124,-0.00043945691593413774,0.00020398677358647403,-0.0003348877464150158,0.0006374857564576552
2017-03-10,0.00013147918575497455,-0.0006516202061205118,-0.00010598566416392441,0.00018537246804570725,-0.001039440046341144,0.0005145506724859969
2017-03-13,0.001167871020452808,-0.00026531561733805493,-0.0002087346924378999,0.00022936188810302567,-0.0005111448292846774,0.0009100100816847735
2017-03-14,-0.0005668381767328238,0.0006958922891440329,0.0003376627806389793,-0.00027194696088625665,0.0011961500885879148,-0.0007148771404133841
2017-03-15,0.00012381215176294363,-0.002731351201407133,0.0005243484619580812,-0.0003473155373351362,-0.003787506295217921,0.0010419267823316132
2017-03-16,0.00016240403478315636,0.0005515093734767098,1.8544985830057294e-05,-7.175938890946891e-05,0.0008372897919113325,-0.00021832349739015175
2017-03-17,-0.0009073807537805527,-4.309474856942795e-05,0.00020040706749024142,-0.00014441379397216983,3.2519729109888626e-05,-0.0005304894983685972
2017-03-20,0.0007848622695339768,-0.0019012561834060265,0.0004348906841122608,-0.0002994089601039122,-0.002601113616327911,0.0010751146018069166
2017-03-21,-0.002005111661350985,0.0015028170076870923,-6.764594719596258e-05,7.079458949235096e-05,0.0021803084544341333,-0.0016290778024200987
2017-03-22,-0.0006202294218956971,5.811043742418326e-05,0.0003620566490542741,-0.0003915942260826593,0.00029157510561979446,-0.0006480573957492965
2017-03-23,0.0001499842199111617,0.0002540658904870571,-0.0003454727115779017,0.00031688077930314325,0.00019258921977188267,0.0001743779706572394
2017-03-24,-0.0013508226709559598,0.0008286371514414643,0.000145558134907731,-0.00018579493683857913,0.0013127927491271953,-0.0012163516450364698
2017-03-27,-0.00032342372176804907,-0.0003537599311300596,0.0003376082953080753,-0.0002896021814395644,-0.0003488254132630455,-0.00019588847960724733
2017-03-28,0.00037562352527590844,0.0005379431946956077,-0.00040015491142750064,0.0002667550124853652,0.000607381886053393,7.033027793406716e-05
2017-03-29,-0.0003714347996847436,-0.00033364249285958777,0.00010728210116764606,-3.109519932206097e-05,-0.00045236481041532395,-3.278846141499661e-05
2017-03-30,0.0013288007346869103,-0.0010403927442468226,-0.00038041956969829196,-0.0009802610467423301,-0.001371962465093839,-0.000201130690270287
2017-03-31,0.0002036266489296683,-0.0011080315222408129,0.0006240557671514449,-0.0007004911538686978,-0.0014333406394666625,0.0005784445355681775
2017-04-03,-0.0021034286919927687,0.00041343561938571115,0.0005488943838025506,-0.00029286861450722684,0.0008578637874061983,-0.0006773564117681862
2017-04-04,0.0025489777703982157,-0.0008592225955994916,0.00046662276675274824,-0.000776578840270471,-0.001012498683058171,0.000126351459950528
2017-04-05,0.0011193852615542822,-0.0014093855191359421,0.0005401201750985045,-0.0005074626780683372,-0.0020160030098500597,0.0011611749650254027
2017-04-06,-0.0004981988690182514,0.0005436759985414497,-0.0002469378263648603,6.77612897097514e-05,0.000828856363675973,-0.0006353708927800857
2017-04-07,-0.001128762051323857,0.0017033905401283847,-0.0001767669751956069,0.0008290939771196009,0.0023942225589843914,-0.0009357496377127056
2017-04-10,-0.0005299491788266609,9.338381479759698e-06,-0.00013734638072454236,0.00019862020989453528,-8.530693093426788e-05,0.0002071690368624056
2017-04-11,-0.0005488033118998873,-0.0005502511349664554,0.0004659822517284363,-0.0005612930865858802,-0.0006029003955669459,5.6038511094068984e-05
2017-04-12,-4.127285214198265e-05,-0.0006891914030799598,0.0004559246458699821,-0.0006813848132621756,-0.0007781387987223927,5.233567027467835e-05
2017-04-13,0.0004573447080064223,-0.001470835624925271,0.0011070526725991232,-0.0015566215024625635,-0.0016020681147202326,2.2524972777208073e-05
2017-04-17,0.0005024391328890289,2.2669423313803887e-07,-0.0003988958213439187,0.0003762939436582789,-0.00020486099644008416,0.0003617398660504589
2017-04-18,-0.0010596901379889322,-0.0002117014329670962,0.0005192420236759381,-0.0002873368995158638,-0.00016476556641607017,5.0412302879549245e-05
2017-04-19,9.01931705301938e-05,0.00047729440558138674,-0.0002520550944068666,0.0002569508689741348,0.0006385690310420264,-0.00030359757616615804
2017-04-20,0.00040248714217456616,0.0003042406577447375,-0.0006861439888779283,0.0006983597195367616,0.00011989270889044995,0.0003359567406647154
2017-04-21,0.0006817903317464429,-0.0007664314539040192,-8.152322344195542e-05,-0.00021933269475600108,-0.0011609008590665413,0.0005696089758813194
2017-04-24,0.0003149109965525914,0.00017956651206180787,0.00048494348346425175,-0.0002798896730531273,0.0004649243766691245,-0.00040983488262645086
2017-04-25,0.0012605667814982453,1.1720643487812764e-05,-0.00027425368865131866,0.00011812550156265896,-6.12910173409427e-05,4.493317836114707e-05
2017-04-26,-0.00017397717491511366,-0.0001902646498711739,0.00039444465489212803,-0.0003552333039899257,-0.0001138972084614295,-0.00011259456949904681
2017-04-27,0.000784886465985763,-0.0008903675299387673,0.00024597144265933236,-0.000593297578745237,-0.0011659497602409525,0.000329375360440216
2017-04-28,-0.0009558162584514571,0.0002943335883314655,-6.291407151174776e-05,-6.698470346212413e-05,0.0005010814199978028,-0.00045814519556779533
2017-05-01,-0.0005000000000000001,-0.0016513079608035373,0.0010629423173012496,-0.0011485447864046374,-0.0002624167868916698,-0.0018843290163165604
2017-05-02,0.0,-1.325832446507193e-05,-0.0004917407289794515,4.299912966667297e-05,7.117093700587744e-05,0.0001396703955216526
2017-05-03,0.0,0.00310786742407283,-0.0009582963320326318,0.001964182583423172,-0.0008365782117014498,0.002507069030616468
2017-05-04,0.0,-0.00016689689059722936,-0.0001542062813181742,0.0002673673533751759,-0.00047439804650301884,0.00023825422539164
2017-05-05,0.0,-2.415889381736548e-05,-0.00017095674271521067,0.0002657453488064018,-0.00036763884663579694,0.00027384002213369605
2017-05-08,0.0,1.6764307446022475e-05,0.00021548878419521658,0.0001489919334378568,-0.00018778056147198105,0.00015869201868388136
2017-05-09,0.0,0.0007453998405368298,-0.0004934527899685869,0.0008608675916198585,-0.0003797465735694614,0.0012498711221175913
2017-05-10,0.0,0.00018285386592076437,3.7365826619509745e-05,2.150472402585208e-05,-0.00019201059886672861,-0.00014130680073415293
2017-05-11,0.0,-0.0014289123527432984,0.0003828637080732598,-0.0006937563720315775,0.00033838613957360087,-0.0007688635618464935
2017-05-12,0.0,-0.0017670040882837418,0.0006652558735663984,-0.0016288588719678954,0.0009525773881722477,-0.002105688481443691
2017-05-15,0.0,-0.0004453881254458226,0.00038166263615423623,-0.00041216135187494257,0.00019519053561950386,-0.0005658750636481004
2017-05-16,0.0,0.0005875145354934783,-0.0002854789313128013,0.00013205417164575273,0.0001835504111790321,0.00024066349307424572
2017-05-17,0.0,-0.0011329813213061786,0.0005395355491193009,-0.0017960218977859312,0.0016550820264835226,-0.0021036884696805434
2017-05-18,0.0,0.0018732593779762178,-0.0003828954542541851,0.0005573256319731807,9.417797829359518e-05,0.000689372636983763
2017-05-19,0.0,0.0009441717741475769,-0.0012184581933537733,0.001186839015388149,-0.0008725836273943224,0.0014965890989327478
2017-05-22,0.0,-0.00045973233331851626,0.00046787316169468585,-8.652019229885566e-05,4.447672112074107e-05,-2.105880562811419e-05
2017-05-23,0.0,0.00026312728415321977,0.00043917077771935865,-0.00010295257951644183,-8.324010047180299e-05,-0.000332585794943041
2017-05-24,0.0,-0.0009678503331839471,-0.0006345371350589396,0.0002744212277285197,-0.0003463593567084123,0.0005516472815744127
2017-05-25,0.0,0.00025938914297463144,0.000187409539244823,-0.00038299409119829463,0.0003768225737463183,-0.0005618952046703742
2017-05-26,0.0,0.00016866989727252622,4.289776252405144e-05,-2.7817630026390255e-05,0.00021020884056677274,5.0271438013574244e-05
2017-05-30,0.0,5.1153215218316004e-05,2.640491709453436e-05,-0.00042506089015940316,0.0004651882931428177,-0.0005286404723918907
2017-05-31,-0.0007761073692461654,-0.0006127710717086878,-0.000685331179370943,0.0002008919412667648,-0.0005848119850749535,-0.0002100892278920699
2017-06-01,-0.0013119818702126361,0.0011303644276286912,-0.00044120078805920035,0.0006356846170412672,0.0002358013800022979,0.0003916074986211606
2017-06-02,-0.0010388477650750117,0.0009319380853358662,-0.0009892654735007649,0.0004044970548976374,0.00021837833681931693,0.00024731042397020897
2017-06-05,-0.0002765382433358352,0.0003066038665094235,0.000899789677204186,-0.0006505925419711534,0.00041420769396800284,-0.0005303085703871728
2017-06-06,-0.00042664271206148754,0.000363387458799309,0.00026095629630705757,-0.0007616827066350035,0.0005712162217937522,-0.0006742994123144932
2017-06-07,0.0002962483197637397,-0.0001852921875615686,0.00014329242064447032,0.000108877884257314,-0.00021684800082836077,0.00015567771627653733
2017-06-08,9.058458519573334e-05,-9.182607043432147e-05,9.699265773478039e-05,0.0003351790130898591,-0.00020208801751782387,0.0002788828299232382
2017-06-09,-0.00034172976882522883,0.00029035398305374244,8.38928358464614e-06,0.00012944488175987292,8.184228869975488e-05,7.009403696900956e-05
2017-06-12,-0.0001505735810555471,0.0001225367267582974,-6.238124416712986e-07,-1.577676869077544e-05,7.580747211353772e-05,-3.198556872347823e-05
2017-06-13,-3.150149383400827e-05,4.201971642434269e-05,0.00013394144174598218,-0.00020505242498217695,0.00011019114030847387,-0.00016489193905522178
2017-06-14,-0.0021693307634351707,0.001958177722343078,-0.0016032474352057219,0.000848901033070722,0.0004477736360248564,0.000526101139435991
