DATE,2s5s_spread,2s5s_z_level,2s5s_z_mom,2s10s_spread,2s10s_z_level,2s10s_z_mom,5s10s_spread,5s10s_z_level,5s10s_z_mom,10s30s_spread,10s30s_z_level,10s30s_z_mom,2s30s_spread,2s30s_z_level,2s30s_z_mom,5s30s_spread,5s30s_z_level,5s30s_z_mom
2011-08-30,0.7339961,-1.7303620407035765,-1.2350788628780944,1.9812076,-2.0536186820509137,-1.738804782483624,1.2472115000000001,-1.371053940558307,-1.6264193297470848,1.3458419999999998,0.9893263694761237,0.30738721339248326,3.3270495999999996,-2.1513950666333463,-2.0719679630611143,2.5930535,0.18607906323094442,-0.3639727879299683
2011-08-31,0.7619733000000001,-1.610907531176605,-1.0991272286450233,2.023916,-1.8799627886349868,-1.5782199087485411,1.2619426999999996,-1.1685363598893328,-1.556584946714644,1.3774140000000004,1.2202669866485256,0.35261659863910383,3.40133,-1.7701794512074824,-1.8177797527183932,2.6393567,0.4502868044295869,-0.30753288247346205
2011-09-01,0.7158432,-1.7782332841584292,-1.2208834928542172,1.9502358999999998,-2.142190231195433,-1.8083200147115503,1.2343927,-1.5560044913807223,-1.9229780625142638,1.3643460000000003,1.1117077634517591,0.17285753417786806,3.3145819000000003,-2.2270257366677937,-2.261671891951368,2.5987387,0.207747164818199,-0.5811318452480981
2011-09-02,0.6642988999999999,-1.9605689675820828,-1.3438503613630433,1.7896779999999999,-2.7045398510532346,-2.272398239564015,1.1253791,-3.0299167914018863,-3.0580200088632887,1.3111830000000002,0.7017477579169579,-0.06802469714863865,3.100861,-3.292363728741293,-3.042571542662137,2.4365621,-0.7435145268396922,-1.1988895388620533
2011-09-05,0.6642988000000001,-1.9426658143522133,-1.209269450553226,1.7896779999999999,-2.6625194384593853,-2.159554776113328,1.1253791999999998,-2.9692213536798384,-3.12245170346349,1.3111830000000002,0.6968689482331598,0.010405385946803094,3.100861,-3.2298400012728554,-2.8111112110176064,2.4365622,-0.7426427088383794,-1.1860098395408092
2011-09-06,0.6881351,-1.8370042559936688,-1.2874592529427558,1.7878146,-2.6293915355633763,-2.199882262417849,1.0996795,-3.239564530608408,-3.0030843649186014,1.288022,0.5169231449875915,0.03668138259637297,3.0758365999999997,-3.2913903577093757,-2.8233844055135076,2.3877015,-1.0256331158703456,-1.1399091380425517
2011-09-07,0.7128797,-1.7312176795378618,-1.1892029371830528,1.842653,-2.401527514980369,-2.0062419410632653,1.1297733,-2.7883588688408976,-2.6938730200343555,1.324074,0.7857484656133691,0.23309329763719913,3.166727,-2.801268542787863,-2.4137596428432992,2.4538473,-0.6380973215010753,-0.8894179122974951
2011-09-08,0.6781165,-1.8511901337902772,-1.346611560324033,1.7902937,-2.558208455099067,-2.1793046852986446,1.1121772,-2.9623833858385478,-2.7617005800331627,1.3298549999999998,0.824988939508165,0.24211897155073303,3.1201486999999997,-2.9914244833969854,-2.6180151654314194,2.4420322,-0.7058257782844248,-0.9258641803111429
2011-09-09,0.6334773,-2.0037643890659176,-1.6295602248542218,1.7494908999999998,-2.668913251639042,-2.431579973597596,1.1160136,-2.8682797730469147,-2.7073752048852144,1.3280740000000002,0.8063977973522983,0.3168238974256372,3.0775649,-3.156454946098538,-2.872289572543039,2.4440876,-0.6942598671512386,-0.8649345530301231
2011-09-12,0.659903,-1.8916054904108865,-1.3426992530269928,1.7427409,-2.6580839842925323,-2.2540148051830013,1.0828379,-3.2250922193380838,-3.0258172082921675,1.303458,0.6157880070513985,0.06144109199870625,3.0461989000000003,-3.2583206119811097,-2.8139895700821085,2.3862959,-1.0309205275425652,-1.202144211662875
2011-09-13,0.6878215,-1.7765335334957242,-1.194050749938996,1.7897889999999999,-2.466132661446168,-1.9910222511849909,1.1019674999999998,-2.9321609600493383,-2.651111828412708,1.3366410000000002,0.8614852727982936,0.1365948039805179,3.12643,-2.8435316842468503,-2.4169965629901093,2.4386085,-0.7247301351082672,-1.0068648170396906
2011-09-14,0.6988323000000001,-1.7270045933810585,-1.1808360054665472,1.7987246000000001,-2.4118013961740776,-2.003414959336989,1.0998923,-2.9097437997571056,-2.7295427708172193,1.287325,0.4855185425618153,-0.1465587657883429,3.0860496,-2.9992863473969367,-2.6152771456825152,2.3872173,-1.0231399675701878,-1.2610589690524423
2011-09-15,0.7510973000000001,-1.531603965027802,-1.0629614446546007,1.8929213,-2.081064209280521,-1.7928046965081734,1.1418240000000002,-2.3760590983848093,-2.4250061666015164,1.2744879999999998,0.3859367868207501,-0.10585095613004661,3.1674093,-2.6111979941759014,-2.3101024422301517,2.416312,-0.8527790898960744,-1.1130488595015202
2011-09-16,0.7441608,-1.5525370645552141,-1.121864525723946,1.8826768,-2.1036486578513642,-1.879031667364679,1.138516,-2.3926912817816595,-2.518933699911625,1.2651629999999998,0.3129398024780562,-0.1243747613275276,3.1478398,-2.687347309420367,-2.41666110348117,2.403679,-0.9263457561669396,-1.178036110816857
2011-09-19,0.686806,-1.7556624568806107,-1.2539676728478135,1.7974534,-2.370608151132983,-2.062386555794553,1.1106474,-2.6864407526984673,-2.703608801525824,1.2678250000000002,0.33029723520048354,-0.09643957888755127,3.0652784,-3.037351013696931,-2.6093041242119157,2.3784724,-1.071472567557128,-1.2516563765397728
2011-09-20,0.6786154,-1.7770548820333614,-1.1244394611990856,1.7772154999999998,-2.4148775703376537,-1.9862345619468247,1.0986001,-2.7830524654016955,-2.835446114172073,1.2638749999999999,0.2986290203693641,-0.2223125495076775,3.0410904999999997,-3.1062980305059757,-2.582389412872797,2.3624750999999997,-1.1602825906672767,-1.416238496154447
2011-09-21,0.6461625000000001,-1.885842999861146,-1.0195626090402208,1.6639813,-2.7556899692364243,-2.1580838802174345,1.0178188000000001,-3.6220427141405858,-3.6045999811961065,1.136557,-0.6602786172126479,-1.1014386573519659,2.8005383,-4.076933507785735,-3.3212640797460784,2.1543758,-2.339083958787588,-2.408120052413033
2011-09-22,0.5775681,-2.1211230541888297,-1.23380555038585,1.5202683000000001,-3.1691846290398478,-2.4861584712048663,0.9427002,-4.296237393867897,-3.942020016230016,1.0796069999999998,-1.0822661124650144,-1.563022509431851,2.5998753,-4.747295718565362,-3.92604829448769,2.0223071999999997,-3.0303256197435138,-2.904355452150637
2011-09-23,0.6537633,-1.8379824773579407,-1.1636128393889533,1.6169897,-2.818799238960722,-2.2752199445780494,0.9632263999999999,-3.9403969757403656,-3.483696999773949,1.06683,-1.1694417520010485,-1.279472263856149,2.6838197,-4.248753652334804,-3.438975212356662,2.0300564,-2.924634181888666,-2.507099853355275
2011-09-26,0.6757691,-1.753057795671217,-1.4295390518706628,1.6735457,-2.608482885827074,-2.3358980939090532,0.9977765999999999,-3.479791207050438,-2.9710380195994897,1.092281,-0.9704580045887073,-1.0210132073984108,2.7658267,-3.8042699468950625,-3.301934185942269,2.0900575999999997,-2.5467945553015743,-2.098755191709473
2011-09-27,0.7063734,-1.6399573424095317,-1.543993040379802,1.7360595,-2.388058389264714,-2.285121026144038,1.0296861000000002,-3.0792427992711446,-2.551700174547899,1.0982159999999999,-0.9185072611528061,-0.7368621432928502,2.8342755,-3.4472617535548666,-3.0373315757708377,2.1279021,-2.304295862908012,-1.7144973196090751
2011-09-28,0.6883683,-1.7009656922626368,-1.5982085443057672,1.73323,-2.3752329010129345,-2.2852188932174955,1.0448617,-2.8676796853084987,-2.4336615217866524,1.0902770000000002,-0.9704424666721869,-0.7555547299413681,2.823507,-3.408529442650265,-3.0139599210424897,2.1351387,-2.232579376849854,-1.678471734067061
2011-09-29,0.7385472,-1.5191595499335333,-1.4585931558220409,1.7379335,-2.338975145506253,-2.247454658483914,0.9993863000000001,-3.242105029428342,-2.6860675165303927,1.0575450000000002,-1.2070343573336793,-0.9020468952190036,2.7954785,-3.4294192711299853,-3.019907057275007,2.0569313000000005,-2.6062155535353853,-1.9076224754583118
2011-09-30,0.7087824,-1.6236374231720854,-1.389105782164112,1.6724051000000002,-2.5142289131981697,-2.333251990238758,0.9636227,-3.4916790684362016,-3.0953881381410153,0.997927,-1.6404704565616077,-1.3758598136724745,2.6703321,-3.7812853155087978,-3.331300381607657,1.9615497,-3.0430051805818157,-2.4319576797767515
2011-10-03,0.6195884,-1.9329339204075848,-1.5751940159278173,1.5246096,-2.9176368746656527,-2.6128104918146744,0.9050212,-3.9108904845917296,-3.4198419471123556,0.968655,-1.842125283758914,-1.5144075074682977,2.4932646,-4.252987632552507,-3.6534523926676434,1.8736762,-3.40836335352548,-2.6916891313743685
2011-10-04,0.6507869000000001,-1.8120192022722705,-1.537171656734382,1.5694664999999999,-2.7363733023024985,-2.4353282190113488,0.9186795999999999,-3.6661818345579946,-3.0341359733856037,0.9832299999999998,-1.7179625333109159,-1.3147638627717269,2.5526964999999997,-3.904833154480864,-3.3105303515221802,1.9019095999999998,-3.189887629908578,-2.3768201190802394
2011-10-05,0.689918,-1.668959971996075,-1.2384230678920523,1.6322676,-2.515222524833364,-2.1883792936185973,0.9423496,-3.360234545646615,-3.059127421904007,0.9642330000000001,-1.8443466751438948,-1.5223121481941846,2.5965006,-3.6422235068773423,-3.112618903645104,1.9065826000000001,-3.100334003043719,-2.5313935743312035
2011-10-06,0.7381125000000002,-1.4973673001481065,-0.9248560566240894,1.7237405000000001,-2.22307697453304,-1.8042412862455162,0.985628,-2.915206675695604,-2.734371840128156,0.9623519999999999,-1.8423505028482787,-1.6795068062192444,2.6860925,-3.263072253437023,-2.750920342915065,1.9479799999999998,-2.8426275262363827,-2.4694555575030477
2011-10-07,0.7927465,-1.3047300242706348,-0.6982963808470609,1.7882075000000002,-2.0173804255386303,-1.564533054820462,0.9954610000000002,-2.774437300047662,-2.5942022937490195,0.9402889999999999,-1.986325444437243,-1.7751944563163398,2.7284965000000003,-3.0572894066106375,-2.520282250280861,1.93575,-2.847795139961239,-2.457733253592294
2011-10-10,0.7927468,-1.3051505049355276,-0.7036925571349613,1.7882078000000001,-1.9992952606737144,-1.5646877475993708,0.9954610000000002,-2.7224651113778084,-2.572257758285206,0.9402889999999999,-1.966452877712924,-1.7566893025722758,2.7284968000000003,-2.9914758474895935,-2.4886105896544497,1.93575,-2.797829887892917,-2.4332881465748657
2011-10-11,0.8293389000000001,-1.176187101481054,-0.7300577367700172,1.8492529000000002,-1.8087046561525266,-1.5396873884181155,1.019914,-2.475419971159005,-2.441444882394179,0.950278,-1.8725811100257221,-1.7445354428843296,2.7995309,-2.71881348285298,-2.4361554717486142,1.970192,-2.59119208544502,-2.3565006702571916
2011-10-12,0.8630821,-1.0574492376898197,-0.5227942090084795,1.9254521000000002,-1.5799600877307434,-1.2896095218913202,1.0623700000000003,-2.093776958307992,-2.229847044352952,0.9862769999999998,-1.59155368318019,-1.7468889106109662,2.9117291,-2.339480499887911,-2.1653076284210844,2.048647,-2.192202060438898,-2.2456875970791708
2011-10-13,0.8253397000000001,-1.1907734433752493,-0.5868887219918169,1.9065417,-1.6231403568355645,-1.347966344619683,1.0812019999999998,-1.9152816156863215,-2.2335080762456965,0.967428,-1.7133057202232314,-2.0001235519685077,2.8739697,-2.417414836103408,-2.3317738924431675,2.0486299999999997,-2.16373139603459,-2.400974339316753
2011-10-14,0.8450723,-1.1189148604188874,-0.5082384457524837,1.9822893000000001,-1.398105927269742,-1.0538955680754016,1.1372170000000001,-1.4423365565345232,-1.6382463883680944,0.9837819999999997,-1.5781923079370463,-1.5776502638962373,2.9660713,-2.1123580152316426,-1.8227033943381916,2.120999,-1.808885694003313,-1.8281731234171559
2011-10-17,0.7944429,-1.2962886659357233,-0.7188994311657436,1.8893738999999998,-1.6499325899802852,-1.3334441151258365,1.0949309999999999,-1.7694952404712698,-1.9092157925978952,0.9753750000000001,-1.6254585230693999,-1.66935555625965,2.8647489,-2.378201465060023,-2.138321746079161,2.070306,-2.020612069425714,-2.022347564245518
