base,slope,mom_win,k,thresh,tl_c,ts_c,tl_s,cd,sharpe,ann_ret,vol,mdd,n_events,eq_final
ALL|std|w63,5Y-2Y,126,0.2,opt_loose,-3.5,2.75,-4.0,5,0.27481037938508823,0.04853214254128835,0.10382483589277618,-0.23607758712951032,31,2.245319617973201
ALL|std|w63,5Y-2Y,126,0.2,baseline,-3.5,3.0,-4.0,5,0.2300438853365505,0.04298165986408575,0.0999011985494157,-0.2360775871295122,23,2.0508616743012067
ALL|std|w63,5Y-2Y,126,0.2,aggr,-3.0,2.5,-3.5,5,0.15918407214095315,0.03672556067137056,0.10507056671197941,-0.23502229616705295,49,1.8507228718485615
ALL|std|w63,5Y-2Y,126,0.25,opt_tight,-3.25,2.75,-4.0,5,0.1409070340239768,0.034829631780111114,0.10524408439104393,-0.23607758712951266,35,1.7937983073410633
ALL|std|w63,5Y-2Y,126,0.25,opt_loose,-3.5,2.75,-4.0,5,0.19127374904546537,0.04026228903702189,0.10593345473772037,-0.23607758712951266,32,1.9614850269659516
ALL|std|w63,5Y-2Y,126,0.25,baseline,-3.5,3.0,-4.0,5,0.23930684388014556,0.04391930840646863,0.09995246278225278,-0.2360775871295131,24,2.0825579442461164
ALL|std|w63,5Y-2Y,126,0.25,aggr,-3.0,2.5,-3.5,5,0.15918407214095315,0.03672556067137056,0.10507056671197941,-0.23502229616705295,51,1.8507228718485615
ALL|std|w63,5Y-2Y,126,0.3,opt_tight,-3.25,2.75,-4.0,5,0.14604696921796292,0.035194425355378645,0.10403793681402748,-0.23607758712951266,37,1.804621395623458
ALL|std|w63,5Y-2Y,126,0.3,opt_loose,-3.5,2.75,-4.0,5,0.19127374904546537,0.04026228903702189,0.10593345473772037,-0.23607758712951266,34,1.9614850269659516
ALL|std|w63,5Y-2Y,126,0.3,baseline,-3.5,3.0,-4.0,5,0.23945355566367627,0.044526619224879216,0.10242745887360304,-0.23607758712951032,27,2.103332944315561
ALL|std|w63,5Y-2Y,126,0.3,aggr,-3.0,2.5,-3.5,5,0.14161121198906734,0.03469485996764643,0.10376904315161783,-0.23502229616705295,51,1.7898152331951038
ALL|std|w63,5Y-2Y,126,0.4,opt_tight,-3.25,2.75,-4.0,5,0.14978797352183754,0.03558183679306781,0.1040259536644051,-0.23607758712951266,43,1.816182830437306
ALL|std|w63,5Y-2Y,126,0.4,opt_loose,-3.5,2.75,-4.0,5,0.1949705645312143,0.0406515970733663,0.10592161500388961,-0.23607758712951266,38,1.974051419746514
ALL|std|w63,5Y-2Y,126,0.4,baseline,-3.5,3.0,-4.0,5,0.24329916730690201,0.044917523145289406,0.10241515999049017,-0.23607758712951032,31,2.116808095827384
ALL|std|w63,5Y-2Y,126,0.4,aggr,-3.0,2.5,-3.5,5,0.1823637243491157,0.03872417422364571,0.1026748838919318,-0.23502229616705295,57,1.912569279147516
ALL|std|w63,5Y-2Y,126,0.5,opt_tight,-3.25,2.75,-4.0,5,0.18560108734540331,0.039124165402027566,0.10303908061937982,-0.23607758712951266,48,1.9251782695771924
ALL|std|w63,5Y-2Y,126,0.5,opt_loose,-3.5,2.75,-4.0,5,0.15984781498038206,0.03662620554757057,0.10401271703095274,-0.23607758712951266,45,1.8476980317738525
ALL|std|w63,5Y-2Y,126,0.5,baseline,-3.5,3.0,-4.0,5,0.11327927655813312,0.03162578525680204,0.10262940945633488,-0.23607758712951266,35,1.701333364560066
ALL|std|w63,5Y-2Y,126,0.5,aggr,-3.0,2.5,-3.5,5,0.15507136862363288,0.03643273133393299,0.10596882893202658,-0.2880834781129866,72,1.8418211122349033
ALL|std|w63,10Y-2Y,5,0.1,opt_tight,-3.25,2.75,-4.0,5,0.1492694460469308,0.03640643189271864,0.10991152126042192,-0.2360775871295122,28,1.841023607594497
ALL|std|w63,10Y-2Y,5,0.1,opt_loose,-3.5,2.75,-4.0,5,0.1492694460469308,0.03640643189271864,0.10991152126042192,-0.2360775871295122,27,1.841023607594497
ALL|std|w63,10Y-2Y,5,0.1,baseline,-3.5,3.0,-4.0,5,0.1649854554431754,0.03556352324370193,0.09433269861210494,-0.23607758712951166,19,1.8156347366659191
ALL|std|w63,10Y-2Y,5,0.1,aggr,-3.0,2.5,-3.5,5,0.12454155809230942,0.03331604982588421,0.1069205334336225,-0.23502229616705483,45,1.7495411044975981
ALL|std|w63,10Y-2Y,5,0.15,opt_tight,-3.25,2.75,-4.0,5,0.14479774533172693,0.035770477884612184,0.10891383597501833,-0.2360775871295122,32,1.8218376143700392
ALL|std|w63,10Y-2Y,5,0.15,opt_loose,-3.5,2.75,-4.0,5,0.14479774533172693,0.035770477884612184,0.10891383597501833,-0.2360775871295122,31,1.8218376143700392
ALL|std|w63,10Y-2Y,5,0.15,baseline,-3.5,3.0,-4.0,5,0.223183189281011,0.04276984495879388,0.10202311846222549,-0.23607758712951166,25,2.04376464343332
ALL|std|w63,10Y-2Y,5,0.15,aggr,-3.0,2.5,-3.5,5,0.12454155809230942,0.03331604982588421,0.1069205334336225,-0.23502229616705483,47,1.7495411044975981
ALL|std|w63,10Y-2Y,5,0.2,opt_tight,-3.25,2.75,-4.0,5,0.14479774533172693,0.035770477884612184,0.10891383597501833,-0.2360775871295122,36,1.8218376143700392
ALL|std|w63,10Y-2Y,5,0.2,opt_loose,-3.5,2.75,-4.0,5,0.14479774533172693,0.035770477884612184,0.10891383597501833,-0.2360775871295122,35,1.8218376143700392
ALL|std|w63,10Y-2Y,5,0.2,baseline,-3.5,3.0,-4.0,5,0.22419020836732878,0.04287260022948414,0.10202319002267968,-0.23607758712951243,26,2.0472046499913206
ALL|std|w63,10Y-2Y,5,0.2,aggr,-3.0,2.5,-3.5,5,-0.15757616092589546,0.004291346391597228,0.0996892773380245,-0.26352875417283084,54,1.0758227075046292
ALL|std|w63,10Y-2Y,5,0.25,opt_tight,-3.25,2.75,-4.0,5,0.11084576033258124,0.031930055164338444,0.10762752791395491,-0.2350222961670556,38,1.7099180521303967
ALL|std|w63,10Y-2Y,5,0.25,opt_loose,-3.5,2.75,-4.0,5,0.11084576033258124,0.031930055164338444,0.10762752791395491,-0.2350222961670556,36,1.7099180521303967
ALL|std|w63,10Y-2Y,5,0.25,baseline,-3.5,3.0,-4.0,5,0.20000139671514328,0.04064489394885884,0.10322374887342821,-0.23502229616705428,30,1.9738344112088637
ALL|std|w63,10Y-2Y,5,0.25,aggr,-3.0,2.5,-3.5,5,-0.0919122009844536,0.011018682241909827,0.09771627337712552,-0.2350222961670556,59,1.2056663223351807
ALL|std|w63,10Y-2Y,5,0.3,opt_tight,-3.25,2.75,-4.0,5,0.11435549986145384,0.03230650873694074,0.10761623841311138,-0.23502229616705483,41,1.7205957747492364
ALL|std|w63,10Y-2Y,5,0.3,opt_loose,-3.5,2.75,-4.0,5,0.11435549986145384,0.03230650873694074,0.10761623841311138,-0.23502229616705483,38,1.7205957747492364
ALL|std|w63,10Y-2Y,5,0.3,baseline,-3.5,3.0,-4.0,5,0.11368634104992247,0.032234048127503634,0.10761229550110477,-0.23502229616705483,35,1.7185356373583638
ALL|std|w63,10Y-2Y,5,0.3,aggr,-3.0,2.5,-3.5,5,0.040971897987739155,0.02410032071950252,0.10007641629708106,-0.2350222961670556,65,1.50148239698493
ALL|std|w63,10Y-2Y,5,0.4,opt_tight,-3.25,2.75,-4.0,5,0.1174473142313904,0.03272758393958841,0.10836845459499389,-0.2350222961670556,46,1.7326135061781174
ALL|std|w63,10Y-2Y,5,0.4,opt_loose,-3.5,2.75,-4.0,5,0.09609029922185486,0.030581865391935414,0.11012417983530086,-0.2350222961670556,44,1.6721875426360109
ALL|std|w63,10Y-2Y,5,0.4,baseline,-3.5,3.0,-4.0,5,0.0929468740867725,0.03023493603878702,0.11011597904015556,-0.23502229616705483,36,1.662605936507125
ALL|std|w63,10Y-2Y,5,0.4,aggr,-3.0,2.5,-3.5,5,-0.03761023258542216,0.016148029172187384,0.10241816024572131,-0.27279881052991595,74,1.314431523445621
ALL|std|w63,10Y-2Y,5,0.5,opt_tight,-3.25,2.75,-4.0,5,0.046433460419982996,0.025156342915492624,0.11104800005974899,-0.2350222961670556,57,1.5281277314833215
ALL|std|w63,10Y-2Y,5,0.5,opt_loose,-3.5,2.75,-4.0,5,0.046433460419982996,0.025156342915492624,0.11104800005974899,-0.2350222961670556,57,1.5281277314833215
ALL|std|w63,10Y-2Y,5,0.5,baseline,-3.5,3.0,-4.0,5,0.18110803530592204,0.03929542203107195,0.10654094943097761,-0.2350222961670556,43,1.930600711543143
ALL|std|w63,10Y-2Y,5,0.5,aggr,-3.0,2.5,-3.5,5,-0.20673366843668245,-0.0012400105988091825,0.10274093600440554,-0.2973496335980609,84,0.9790456931676802
ALL|std|w63,10Y-2Y,10,0.1,opt_tight,-3.25,2.75,-4.0,5,0.19034300576249752,0.04039506787471847,0.10714902705785066,-0.23607758712951277,29,1.965762480491329
ALL|std|w63,10Y-2Y,10,0.1,opt_loose,-3.5,2.75,-4.0,5,0.19034300576249752,0.04039506787471847,0.10714902705785066,-0.23607758712951277,28,1.965762480491329
ALL|std|w63,10Y-2Y,10,0.1,baseline,-3.5,3.0,-4.0,5,0.1649854554431754,0.03556352324370193,0.09433269861210494,-0.23607758712951166,19,1.8156347366659191
ALL|std|w63,10Y-2Y,10,0.1,aggr,-3.0,2.5,-3.5,5,0.12454155809230942,0.03331604982588421,0.1069205334336225,-0.23502229616705483,43,1.7495411044975981
ALL|std|w63,10Y-2Y,10,0.15,opt_tight,-3.25,2.75,-4.0,5,0.1790292629385301,0.03898970030027438,0.10607037077952174,-0.2360775871295122,32,1.920930797170109
ALL|std|w63,10Y-2Y,10,0.15,opt_loose,-3.5,2.75,-4.0,5,0.1790292629385301,0.03898970030027438,0.10607037077952174,-0.2360775871295122,31,1.920930797170109
ALL|std|w63,10Y-2Y,10,0.15,baseline,-3.5,3.0,-4.0,5,0.20871093375543498,0.04088930805635749,0.10008727228845295,-0.23607758712951243,24,1.9817616689468411
ALL|std|w63,10Y-2Y,10,0.15,aggr,-3.0,2.5,-3.5,5,0.12454155809230942,0.03331604982588421,0.1069205334336225,-0.23502229616705483,46,1.7495411044975981
ALL|std|w63,10Y-2Y,10,0.2,opt_tight,-3.25,2.75,-4.0,5,0.1790292629385301,0.03898970030027438,0.10607037077952174,-0.2360775871295122,35,1.920930797170109
ALL|std|w63,10Y-2Y,10,0.2,opt_loose,-3.5,2.75,-4.0,5,0.1790292629385301,0.03898970030027438,0.10607037077952174,-0.2360775871295122,34,1.920930797170109
ALL|std|w63,10Y-2Y,10,0.2,baseline,-3.5,3.0,-4.0,5,0.22745925134945114,0.04336575859232905,0.10272503076356157,-0.23607758712951288,25,2.0637904332851247
ALL|std|w63,10Y-2Y,10,0.2,aggr,-3.0,2.5,-3.5,5,0.01803798184520887,0.021779625541310077,0.09865990311897166,-0.23502229616705483,51,1.4444559335895781
ALL|std|w63,10Y-2Y,10,0.25,opt_tight,-3.25,2.75,-4.0,5,0.14450983313148497,0.03513734136906299,0.10474955953544005,-0.2350222961670556,39,1.8029237189233087
ALL|std|w63,10Y-2Y,10,0.25,opt_loose,-3.5,2.75,-4.0,5,0.14450983313148497,0.03513734136906299,0.10474955953544005,-0.2350222961670556,38,1.8029237189233087
ALL|std|w63,10Y-2Y,10,0.25,baseline,-3.5,3.0,-4.0,5,0.19235339265947218,0.03949717414200049,0.10136121787317162,-0.23502229616705428,30,1.9370071678471104
ALL|std|w63,10Y-2Y,10,0.25,aggr,-3.0,2.5,-3.5,5,0.08963924746246149,0.028662660868878254,0.09663915209134194,-0.23502229616705483,56,1.6198266030178583
ALL|std|w63,10Y-2Y,10,0.3,opt_tight,-3.25,2.75,-4.0,5,0.03639976806017531,0.023644717679644156,0.10013024461086639,-0.23502229616705483,42,1.4901223073081726
ALL|std|w63,10Y-2Y,10,0.3,opt_loose,-3.5,2.75,-4.0,5,0.14881958667781517,0.03558765589947277,0.10474196473357396,-0.23502229616705483,40,1.8163570191247804
ALL|std|w63,10Y-2Y,10,0.3,baseline,-3.5,3.0,-4.0,5,0.1961179846927784,0.039876388239852956,0.10134913567967567,-0.23502229616705295,32,1.9491029669546898
ALL|std|w63,10Y-2Y,10,0.3,aggr,-3.0,2.5,-3.5,5,-0.014077548037213033,0.01860847304104185,0.09884725346201934,-0.23502229616705483,58,1.369821597150268
ALL|std|w63,10Y-2Y,10,0.4,opt_tight,-3.25,2.75,-4.0,5,-0.016247026067413073,0.018332878506820194,0.10261087083029796,-0.23502229616705483,49,1.363509807760045
ALL|std|w63,10Y-2Y,10,0.4,opt_loose,-3.5,2.75,-4.0,5,0.035606757767345544,0.02367893097040774,0.10332114466714058,-0.23502229616705483,47,1.4909725698241807
ALL|std|w63,10Y-2Y,10,0.4,baseline,-3.5,3.0,-4.0,5,0.03727511396298059,0.02371225333747451,0.09959066365729416,-0.23502229616705395,36,1.4918011302967342
ALL|std|w63,10Y-2Y,10,0.4,aggr,-3.0,2.5,-3.5,5,-0.024243319584201575,0.0176219862944067,0.09808944263321759,-0.3465562421097599,68,1.3473547983128376
ALL|std|w63,10Y-2Y,10,0.5,opt_tight,-3.25,2.75,-4.0,5,-0.15797751108225516,0.004162222546585825,0.10025336736168616,-0.3300672782045918,57,1.0734643599564178
ALL|std|w63,10Y-2Y,10,0.5,opt_loose,-3.5,2.75,-4.0,5,-0.014370744947029597,0.018501304270644114,0.10428796383764805,-0.23502229616705483,53,1.3673639086820548
ALL|std|w63,10Y-2Y,10,0.5,baseline,-3.5,3.0,-4.0,5,-0.010493882257040787,0.01893891792481739,0.10111434921720099,-0.23502229616705483,46,1.3774258559553234
ALL|std|w63,10Y-2Y,10,0.5,aggr,-3.0,2.5,-3.5,5,-0.11933814015589794,0.008602699756014243,0.09550425563107352,-0.2891917951568532,82,1.1574256648833572
ALL|std|w63,10Y-2Y,21,0.1,opt_tight,-3.25,2.75,-4.0,5,0.20971052091755954,0.04275467778485664,0.10850517983216426,-0.23607758712951288,31,2.0432573429921668
ALL|std|w63,10Y-2Y,21,0.1,opt_loose,-3.5,2.75,-4.0,5,0.20971052091755954,0.04275467778485664,0.10850517983216426,-0.23607758712951288,30,2.0432573429921668
ALL|std|w63,10Y-2Y,21,0.1,baseline,-3.5,3.0,-4.0,5,0.1649854554431754,0.03556352324370193,0.09433269861210494,-0.23607758712951166,20,1.8156347366659191
ALL|std|w63,10Y-2Y,21,0.1,aggr,-3.0,2.5,-3.5,5,0.12454155809230942,0.03331604982588421,0.1069205334336225,-0.23502229616705483,45,1.7495411044975981
ALL|std|w63,10Y-2Y,21,0.15,opt_tight,-3.25,2.75,-4.0,5,0.21730803510008243,0.04358928624959457,0.10855229646124404,-0.23607758712951288,32,2.0713496503872126
ALL|std|w63,10Y-2Y,21,0.15,opt_loose,-3.5,2.75,-4.0,5,0.21730803510008243,0.04358928624959457,0.10855229646124404,-0.23607758712951288,31,2.0713496503872126
ALL|std|w63,10Y-2Y,21,0.15,baseline,-3.5,3.0,-4.0,5,0.2206187885674164,0.042332491350485,0.10122660674324511,-0.23607758712951166,23,2.029183844895178
ALL|std|w63,10Y-2Y,21,0.15,aggr,-3.0,2.5,-3.5,5,0.128172294623307,0.03370275829981462,0.10690889431359911,-0.23502229616705483,47,1.7607496635243598
ALL|std|w63,10Y-2Y,21,0.2,opt_tight,-3.25,2.75,-4.0,5,0.19655614932951734,0.041154583485399465,0.10762615953538436,-0.2360775871295121,35,1.9903994505791052
ALL|std|w63,10Y-2Y,21,0.2,opt_loose,-3.5,2.75,-4.0,5,0.19655614932951734,0.041154583485399465,0.10762615953538436,-0.2360775871295121,35,1.9903994505791052
ALL|std|w63,10Y-2Y,21,0.2,baseline,-3.5,3.0,-4.0,5,0.22169483775727622,0.04276092095870432,0.1026677986233682,-0.23607758712951266,26,2.0434661457071317
ALL|std|w63,10Y-2Y,21,0.2,aggr,-3.0,2.5,-3.5,5,0.11389961614402735,0.03212205957940939,0.1064275718373002,-0.23502229616705483,48,1.7153562430492053
ALL|std|w63,10Y-2Y,21,0.25,opt_tight,-3.25,2.75,-4.0,5,0.19655614932951734,0.041154583485399465,0.10762615953538436,-0.2360775871295121,36,1.9903994505791052
ALL|std|w63,10Y-2Y,21,0.25,opt_loose,-3.5,2.75,-4.0,5,0.19655614932951734,0.041154583485399465,0.10762615953538436,-0.2360775871295121,36,1.9903994505791052
ALL|std|w63,10Y-2Y,21,0.25,baseline,-3.5,3.0,-4.0,5,0.22169483775727622,0.04276092095870432,0.1026677986233682,-0.23607758712951266,29,2.0434661457071317
ALL|std|w63,10Y-2Y,21,0.25,aggr,-3.0,2.5,-3.5,5,0.1559121943843953,0.03635484543980283,0.10489779522620668,-0.2350222961670546,54,1.8394602433596892
ALL|std|w63,10Y-2Y,21,0.3,opt_tight,-3.25,2.75,-4.0,5,0.16265410394150737,0.037294197615065805,0.1063250000829062,-0.23502229616705395,39,1.8681247574704931
ALL|std|w63,10Y-2Y,21,0.3,opt_loose,-3.5,2.75,-4.0,5,0.16265410394150737,0.037294197615065805,0.1063250000829062,-0.23502229616705395,39,1.8681247574704931
ALL|std|w63,10Y-2Y,21,0.3,baseline,-3.5,3.0,-4.0,5,0.1833632332095155,0.0386122444616821,0.10150477898922776,-0.23502229616705395,32,1.9090548443152477
ALL|std|w63,10Y-2Y,21,0.3,aggr,-3.0,2.5,-3.5,5,0.27808169890523027,0.04715750873063951,0.09766017985921015,-0.23502229616705395,59,2.1956049808892915
ALL|std|w63,10Y-2Y,21,0.4,opt_tight,-3.25,2.75,-4.0,5,0.07114362485839572,0.027229659157433472,0.10162061845770982,-0.23502229616705395,46,1.5817412885632625
ALL|std|w63,10Y-2Y,21,0.4,opt_loose,-3.5,2.75,-4.0,5,0.1573520025267981,0.03673947690188206,0.10638235696448298,-0.23502229616705395,42,1.8511469197672596
ALL|std|w63,10Y-2Y,21,0.4,baseline,-3.5,3.0,-4.0,5,0.15038770155020115,0.03570897321781241,0.10445650180090407,-0.23502229616705395,37,1.8199921063318383
ALL|std|w63,10Y-2Y,21,0.4,aggr,-3.0,2.5,-3.5,5,0.06909850996129133,0.02670244327790816,0.09699837640005318,-0.25693939275409916,69,1.5679426731144959
ALL|std|w63,10Y-2Y,21,0.5,opt_tight,-3.25,2.75,-4.0,5,0.029520422856135955,0.02308745848241589,0.1045872038304542,-0.28851156004359424,57,1.4763375068500133
ALL|std|w63,10Y-2Y,21,0.5,opt_loose,-3.5,2.75,-4.0,5,0.055461033021715796,0.025941685931222036,0.10713262280736036,-0.23502229616705406,54,1.5482312801534606
ALL|std|w63,10Y-2Y,21,0.5,baseline,-3.5,3.0,-4.0,5,0.02713178979341393,0.02277749232705162,0.10237040564592007,-0.23502229616705395,45,1.4687219910306655
ALL|std|w63,10Y-2Y,21,0.5,aggr,-3.0,2.5,-3.5,5,0.04183443647000665,0.024107798817298853,0.09819180474066991,-0.25837099180318623,81,1.50166953553589
ALL|std|w63,10Y-2Y,42,0.1,opt_tight,-3.25,2.75,-4.0,5,0.24673968651608855,0.046069034057217184,0.10565399683085584,-0.23607758712951288,30,2.15697659571607
ALL|std|w63,10Y-2Y,42,0.1,opt_loose,-3.5,2.75,-4.0,5,0.24673968651608855,0.046069034057217184,0.10565399683085584,-0.23607758712951288,30,2.15697659571607
ALL|std|w63,10Y-2Y,42,0.1,baseline,-3.5,3.0,-4.0,5,0.1649854554431754,0.03556352324370193,0.09433269861210494,-0.23607758712951166,19,1.8156347366659191
ALL|std|w63,10Y-2Y,42,0.1,aggr,-3.0,2.5,-3.5,5,0.11748039121199919,0.032572066714548153,0.10701417134252844,-0.23502229616705483,43,1.7281657805043742
ALL|std|w63,10Y-2Y,42,0.15,opt_tight,-3.25,2.75,-4.0,5,0.2805604348394929,0.04951096809217903,0.10518577970219534,-0.23607758712951288,33,2.281363431261266
ALL|std|w63,10Y-2Y,42,0.15,opt_loose,-3.5,2.75,-4.0,5,0.2805604348394929,0.04951096809217903,0.10518577970219534,-0.23607758712951288,32,2.281363431261266
ALL|std|w63,10Y-2Y,42,0.15,baseline,-3.5,3.0,-4.0,5,0.20995860135888153,0.040118029194728066,0.09581902843951788,-0.23607758712951166,23,1.9568476465675668
ALL|std|w63,10Y-2Y,42,0.15,aggr,-3.0,2.5,-3.5,5,0.11748039121199919,0.032572066714548153,0.10701417134252844,-0.23502229616705483,48,1.7281657805043742
ALL|std|w63,10Y-2Y,42,0.2,opt_tight,-3.25,2.75,-4.0,5,0.20595052740794373,0.04173930604774423,0.10555596201355355,-0.23607758712951288,36,2.00956425301102
ALL|std|w63,10Y-2Y,42,0.2,opt_loose,-3.5,2.75,-4.0,5,0.20595052740794373,0.04173930604774423,0.10555596201355355,-0.23607758712951288,35,2.00956425301102
ALL|std|w63,10Y-2Y,42,0.2,baseline,-3.5,3.0,-4.0,5,0.26286733883316254,0.0473470817430548,0.10403377560881205,-0.23607758712951266,28,2.2023988841557856
ALL|std|w63,10Y-2Y,42,0.2,aggr,-3.0,2.5,-3.5,5,0.11131549245486952,0.03159855696728853,0.10419535243030895,-0.23502229616705483,51,1.7005671252883434
ALL|std|w63,10Y-2Y,42,0.25,opt_tight,-3.25,2.75,-4.0,5,0.08898396110220683,0.02947033570650448,0.10642744590372717,-0.23502229616705483,43,1.6416711291642452
ALL|std|w63,10Y-2Y,42,0.25,opt_loose,-3.5,2.75,-4.0,5,0.1388743379590175,0.03487485768605958,0.10711019692096911,-0.23502229616705483,40,1.795136792068397
ALL|std|w63,10Y-2Y,42,0.25,baseline,-3.5,3.0,-4.0,5,0.22997457666957047,0.04361456586855983,0.1026833757476134,-0.23502229616705295,32,2.0722061905815172
ALL|std|w63,10Y-2Y,42,0.25,aggr,-3.0,2.5,-3.5,5,0.0586824279567123,0.02591757785168758,0.1008407125903642,-0.23502229616705483,55,1.5476104644494844
ALL|std|w63,10Y-2Y,42,0.3,opt_tight,-3.25,2.75,-4.0,5,0.08898396110220683,0.02947033570650448,0.10642744590372717,-0.23502229616705483,45,1.6416711291642452
ALL|std|w63,10Y-2Y,42,0.3,opt_loose,-3.5,2.75,-4.0,5,0.1388743379590175,0.03487485768605958,0.10711019692096911,-0.23502229616705483,43,1.795136792068397
ALL|std|w63,10Y-2Y,42,0.3,baseline,-3.5,3.0,-4.0,5,0.2187685684054495,0.042496546624578135,0.10283262713903533,-0.23502229616705395,36,2.0346417181847105
ALL|std|w63,10Y-2Y,42,0.3,aggr,-3.0,2.5,-3.5,5,0.02061085500615116,0.02198324878050073,0.09622350843324276,-0.23502229616705483,61,1.4493767678836753
ALL|std|w63,10Y-2Y,42,0.4,opt_tight,-3.25,2.75,-4.0,5,0.10504702842765774,0.031397494142797466,0.10849896768518803,-0.23502229616705483,51,1.6949190061873483
ALL|std|w63,10Y-2Y,42,0.4,opt_loose,-3.5,2.75,-4.0,5,0.10176521158814755,0.03126666222644214,0.11071231563925088,-0.23502229616705483,49,1.6912532551895956
ALL|std|w63,10Y-2Y,42,0.4,baseline,-3.5,3.0,-4.0,5,0.19143959527282003,0.040210892083147876,0.10557320733124927,-0.23502229616705395,40,1.9598316341375135
ALL|std|w63,10Y-2Y,42,0.4,aggr,-3.0,2.5,-3.5,5,0.0598161791195302,0.025942594318298928,0.09934760805139171,-0.23502229616705483,72,1.5482546769338912
ALL|std|w63,10Y-2Y,42,0.5,opt_tight,-3.25,2.75,-4.0,5,0.13346277107700175,0.034110044738331124,0.10572270172773718,-0.23502229616705483,58,1.7726277375637285
ALL|std|w63,10Y-2Y,42,0.5,opt_loose,-3.5,2.75,-4.0,5,0.10430414467563023,0.03140621158294565,0.10935530527973944,-0.23502229616705483,53,1.6951635238543477
ALL|std|w63,10Y-2Y,42,0.5,baseline,-3.5,3.0,-4.0,5,0.10621291245472975,0.031208563594582905,0.1055291991862123,-0.23911692994868772,47,1.689627796544101
ALL|std|w63,10Y-2Y,42,0.5,aggr,-3.0,2.5,-3.5,5,0.03907006593372631,0.02395177116109326,0.10114575101553608,-0.23502229616705483,80,1.4977695077740107
ALL|std|w63,10Y-2Y,63,0.1,opt_tight,-3.25,2.75,-4.0,5,0.284551955154503,0.04985818327594416,0.10493051527174388,-0.2360775871295132,32,2.294279482943452
ALL|std|w63,10Y-2Y,63,0.1,opt_loose,-3.5,2.75,-4.0,5,0.284551955154503,0.04985818327594416,0.10493051527174388,-0.2360775871295132,30,2.294279482943452
ALL|std|w63,10Y-2Y,63,0.1,baseline,-3.5,3.0,-4.0,5,0.23461753245685144,0.04371498116752304,0.10107932224495825,-0.23607758712951166,18,2.07561181979358
ALL|std|w63,10Y-2Y,63,0.1,aggr,-3.0,2.5,-3.5,5,0.0886470488223073,0.02944977718034303,0.10660002003321141,-0.23502229616705483,41,1.6411116762655558
ALL|std|w63,10Y-2Y,63,0.15,opt_tight,-3.25,2.75,-4.0,5,0.2670945628558424,0.047803121761680334,0.10409467517572185,-0.23607758712951288,34,2.218823569905021
ALL|std|w63,10Y-2Y,63,0.15,opt_loose,-3.5,2.75,-4.0,5,0.2670945628558424,0.047803121761680334,0.10409467517572185,-0.23607758712951288,32,2.218823569905021
ALL|std|w63,10Y-2Y,63,0.15,baseline,-3.5,3.0,-4.0,5,0.24842270286308168,0.04521314301606183,0.1014929099694969,-0.23607758712951166,23,2.127052562706187
ALL|std|w63,10Y-2Y,63,0.15,aggr,-3.0,2.5,-3.5,5,0.07982042951883693,0.028514339999254235,0.10666868182217591,-0.23502229616705483,43,1.615844947195499
ALL|std|w63,10Y-2Y,63,0.2,opt_tight,-3.25,2.75,-4.0,5,0.26216401544323115,0.04730641763341348,0.10415776393738672,-0.23607758712951266,35,2.200939901723154
ALL|std|w63,10Y-2Y,63,0.2,opt_loose,-3.5,2.75,-4.0,5,0.26216401544323115,0.04730641763341348,0.10415776393738672,-0.23607758712951266,34,2.200939901723154
ALL|std|w63,10Y-2Y,63,0.2,baseline,-3.5,3.0,-4.0,5,0.2610721359428699,0.04714327198174262,0.1039684755468594,-0.23607758712951032,28,2.195095562652243
ALL|std|w63,10Y-2Y,63,0.2,aggr,-3.0,2.5,-3.5,5,0.07982042951883693,0.028514339999254235,0.10666868182217591,-0.23502229616705483,46,1.615844947195499
ALL|std|w63,10Y-2Y,63,0.25,opt_tight,-3.25,2.75,-4.0,5,0.26216401544323115,0.04730641763341348,0.10415776393738672,-0.23607758712951266,36,2.200939901723154
ALL|std|w63,10Y-2Y,63,0.25,opt_loose,-3.5,2.75,-4.0,5,0.26216401544323115,0.04730641763341348,0.10415776393738672,-0.23607758712951266,35,2.200939901723154
